D,M,N,__pyience_timestamp__,acc_amm,acc_orig,alpha,bias,canCheat,corr,cossim,d,lut_work_const,method,muls,ncentroids,ncodebooks,nlookups,nnz,normalized_mse,problem,r,raw_mse,secs,sparsity,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,100,10000,2020-01-05T14_14_24,0.0211,0.7048,,,,0.2311005890369416,0.2311025410890579,1.0,,HashJL,6171200.0,,,,,6.225457191467285,,,109.32176971435548,0.05162453401135282,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.02332228794693947,10.59644889831543
512,100,10000,2020-01-05T14_14_24,0.02,0.7048,,,,0.2122189849615097,0.21221806108951569,1.0,,HashJL,6171200.0,,,,,9.138998985290527,,,160.48484802246094,0.05257346699363552,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-0.005743921734392643,12.877427101135256
512,100,10000,2020-01-05T14_14_24,0.0179,0.7048,,,,0.18558107316493988,0.18558108806610107,1.0,,HashJL,6171200.0,,,,,8.35748291015625,,,146.76107788085938,0.05041131499456242,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.002297433093190193,12.170889854431152
512,100,10000,2020-01-05T14_14_24,0.021,0.7048,,,,0.20123155415058136,0.20122045278549194,1.0,,HashJL,6171200.0,,,,,7.934257507324219,,,139.32905578613278,0.04981295298784971,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-0.07029442489147186,11.910057067871096
512,100,10000,2020-01-05T14_14_24,0.0192,0.7048,,,,0.16443756222724915,0.16444040834903714,1.0,,HashJL,6171200.0,,,,,9.76081085205078,,,171.4041290283203,0.05117226901347749,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.15966321527957916,13.110616683959961
512,100,10000,2020-01-05T14_14_24,0.0203,0.7048,,,,0.1947114318609237,0.1947128772735596,1.0,,HashJL,6171200.0,,,,,11.85155200958252,,,208.11846923828125,0.048973160999594256,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.0202755443751812,14.644298553466795
512,100,10000,2020-01-05T14_14_25,0.0441,0.7048,,,,0.2508459985256195,0.25083816051483154,2.0,,HashJL,7171200.0,,,,,2.741707801818848,,,48.14559555053711,0.04794407202280127,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.028657631948590282,6.680465698242188
512,100,10000,2020-01-05T14_14_25,0.0541,0.7048,,,,0.2803402841091156,0.2803352177143097,2.0,,HashJL,7171200.0,,,,,2.6571245193481445,,,46.66027450561523,0.04871479998109862,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.07900424301624298,6.69513463973999
512,100,10000,2020-01-05T14_14_25,0.0366,0.7048,,,,0.2565203905105591,0.25652289390563965,2.0,,HashJL,7171200.0,,,,,3.5758228302001966,,,62.79302215576172,0.05160865400102922,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.0495518334209919,7.885685443878174
512,100,10000,2020-01-05T14_14_25,0.0425,0.7048,,,,0.26415157318115234,0.26415255665779114,2.0,,HashJL,7171200.0,,,,,4.171895980834962,,,73.26033020019531,0.05082469200715423,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.008774671703577042,8.651802062988281
512,100,10000,2020-01-05T14_14_25,0.0342,0.7048,,,,0.2329406887292862,0.2329407185316085,2.0,,HashJL,7171200.0,,,,,2.5349507331848145,,,44.51485061645508,0.04922818997874856,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.0669216513633728,6.25850772857666
512,100,10000,2020-01-05T14_14_25,0.0319,0.7048,,,,0.2389635741710663,0.23892512917518616,2.0,,HashJL,7171200.0,,,,,2.763991117477417,,,48.53689956665039,0.056294718000572175,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-0.08924993127584457,6.655604839324951
512,100,10000,2020-01-05T14_14_25,0.0422,0.7048,,,,0.27584972977638245,0.2758512794971466,2.0,,HashJL,7171200.0,,,,,3.434247732162476,,,60.30690002441406,0.04938440697151236,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.014760205522179604,7.79542064666748
512,100,10000,2020-01-05T14_14_25,0.0428,0.7048,,,,0.29732879996299744,0.2973295748233795,2.0,,HashJL,7171200.0,,,,,6.072014808654785,,,106.62725067138672,0.0518955439911224,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.011871435679495336,10.765366554260254
512,100,10000,2020-01-05T14_14_25,0.0344,0.7048,,,,0.1987128108739853,0.19871369004249573,2.0,,HashJL,7171200.0,,,,,3.8447630405426025,,,67.51573181152344,0.05104809498880058,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.00776759022846818,7.949495315551758
512,100,10000,2020-01-05T14_14_25,0.0318,0.7048,,,,0.2383629083633423,0.2383626103401184,2.0,,HashJL,7171200.0,,,,,4.086423873901366,,,71.7593994140625,0.05105986900161952,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.0006944247288629413,8.428303718566895
512,100,10000,2020-01-05T14_14_26,0.0907,0.7048,,,,0.35469749569892883,0.35469815135002136,4.0,,HashJL,9171200.0,,,,,1.7193155288696291,,,30.191936492919922,0.055776902998331934,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.03311954066157341,5.338631629943848
512,100,10000,2020-01-05T14_14_26,0.0812,0.7048,,,,0.3243995606899261,0.3243953287601471,4.0,,HashJL,9171200.0,,,,,2.454097509384156,,,43.09503173828125,0.060496363992569975,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.015706978738307953,6.592189311981201
512,100,10000,2020-01-05T14_14_26,0.0672,0.7048,,,,0.3292964994907379,0.3292959332466125,4.0,,HashJL,9171200.0,,,,,1.9987930059432983,,,35.099685668945305,0.0553529069875367,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,-0.001526699517853558,5.789381980895996
512,100,10000,2020-01-05T14_14_26,0.0727,0.7048,,,,0.33110326528549194,0.3311053812503815,4.0,,HashJL,9171200.0,,,,,1.4879817962646484,,,26.12961578369141,0.054146626003785066,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.0192315187305212,4.626948833465576
512,100,10000,2020-01-05T14_14_26,0.0994,0.7048,,,,0.34359997510910034,0.3435959219932556,4.0,,HashJL,9171200.0,,,,,1.7300708293914795,,,30.38080596923828,0.05508277800981887,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,-0.012135257013142107,5.299034118652344
512,100,10000,2020-01-05T14_14_26,0.0923,0.7048,,,,0.372525691986084,0.3725188076496124,4.0,,HashJL,9171200.0,,,,,1.7673031091690063,,,31.03462028503418,0.05501939100213349,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-0.01887805387377739,5.549872398376465
512,100,10000,2020-01-05T14_14_26,0.0824,0.7048,,,,0.3864395916461945,0.3864406943321228,4.0,,HashJL,9171200.0,,,,,2.580761909484864,,,45.31931686401367,0.05397962999995798,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.03419489786028862,7.1312198638916025
512,100,10000,2020-01-05T14_14_26,0.095,0.7048,,,,0.36308789253234863,0.3630882799625397,4.0,,HashJL,9171200.0,,,,,2.5960917472839355,,,45.5885124206543,0.06218366097891704,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.0047564739361405355,7.029978275299072
512,100,10000,2020-01-05T14_14_26,0.0867,0.7048,,,,0.3223080337047577,0.322301983833313,4.0,,HashJL,9171200.0,,,,,1.9273935556411743,,,33.84587860107422,0.05582177100586705,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-0.018252726644277573,5.606112003326416
512,100,10000,2020-01-05T14_14_26,0.0782,0.7048,,,,0.3706896603107453,0.3706840872764587,4.0,,HashJL,9171200.0,,,,,2.1478471755981445,,,37.717140197753906,0.05802400299580768,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.06148583069443703,6.3038010597229
512,100,10000,2020-01-05T14_14_28,0.1884,0.7048,,,,0.443146139383316,0.4431395530700684,8.0,,HashJL,13171200.0,,,,,1.1424894332885742,,,20.0626163482666,0.07016589699196629,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.013467463664710522,4.296328067779541
512,100,10000,2020-01-05T14_14_28,0.1735,0.7048,,,,0.4196433424949646,0.4196390509605408,8.0,,HashJL,13171200.0,,,,,1.2698736190795898,,,22.29953956604004,0.06660708101117052,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.010664952918887138,4.556950569152832
512,100,10000,2020-01-05T14_14_28,0.2134,0.7048,,,,0.5117648839950562,0.5117539167404175,8.0,,HashJL,13171200.0,,,,,1.006191968917847,,,17.669174194335938,0.06763167100143619,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.0401560477912426,4.3140273094177255
512,100,10000,2020-01-05T14_14_28,0.2333,0.7048,,,,0.4809390604496002,0.4809397459030152,8.0,,HashJL,13171200.0,,,,,0.9482133984565736,,,16.651044845581055,0.06498998199822381,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.016495903953909874,3.7908294200897217
512,100,10000,2020-01-05T14_14_28,0.2067,0.7048,,,,0.4571673572063446,0.4571651816368103,8.0,,HashJL,13171200.0,,,,,1.13369619846344,,,19.908203125,0.06478109999443404,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,-0.004899625666439533,4.368882656097412
512,100,10000,2020-01-05T14_14_28,0.1931,0.7048,,,,0.4914582669734955,0.4914592206478119,8.0,,HashJL,13171200.0,,,,,1.0652687549591064,,,18.706588745117188,0.06433039499097504,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.00664063123986125,4.380558967590332
512,100,10000,2020-01-05T14_14_28,0.2405,0.7048,,,,0.5572603344917297,0.5572606921195984,8.0,,HashJL,13171200.0,,,,,1.1096843481063845,,,19.48654556274414,0.06484378399909474,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.0030933101661503315,5.051683902740479
512,100,10000,2020-01-05T14_14_28,0.1806,0.7048,,,,0.4343046844005585,0.43430349230766296,8.0,,HashJL,13171200.0,,,,,1.0842657089233398,,,19.040184020996094,0.06386898597702384,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.02586257643997669,4.008918762207031
512,100,10000,2020-01-05T14_14_28,0.2083,0.7048,,,,0.4814808070659638,0.4814818203449249,8.0,,HashJL,13171200.0,,,,,1.363143801689148,,,23.93740463256836,0.0711581869982183,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.019022069871425632,5.249932765960693
512,100,10000,2020-01-05T14_14_28,0.2148,0.7048,,,,0.4640704691410065,0.4640632271766663,8.0,,HashJL,13171200.0,,,,,1.150191068649292,,,20.19786071777344,0.06457176897674799,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.014918585307896137,4.478229522705078
512,100,10000,2020-01-05T14_14_29,0.4247,0.7048,,,,0.6319977641105652,0.6319983601570129,16.0,,HashJL,21171200.0,,,,,0.7350124716758728,,,12.907142639160154,0.08595428901026025,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.007205760572105645,4.184835433959962
512,100,10000,2020-01-05T14_14_29,0.4434,0.7048,,,,0.6130193471908569,0.6130161881446838,16.0,,HashJL,21171200.0,,,,,0.7114371061325073,,,12.493148803710938,0.09340843101381324,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.0050622704438865185,3.80645489692688
512,100,10000,2020-01-05T14_14_29,0.3855,0.7048,,,,0.5741596817970276,0.574142336845398,16.0,,HashJL,21171200.0,,,,,0.7370086908340454,,,12.9421968460083,0.08565204701153561,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,-0.02025073207914829,3.487700700759888
512,100,10000,2020-01-05T14_14_29,0.4328,0.7048,,,,0.5875141024589539,0.5875144600868225,16.0,,HashJL,21171200.0,,,,,0.6925951838493347,,,12.162276268005373,0.08786941200378351,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.0039870524778962135,3.276339054107666
512,100,10000,2020-01-05T14_14_29,0.4152,0.7048,,,,0.5926935076713562,0.5926921963691711,16.0,,HashJL,21171200.0,,,,,0.7206759452819824,,,12.655386924743652,0.08807278200401925,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,-0.0021961883176118127,3.607779741287232
512,100,10000,2020-01-05T14_14_29,0.4021,0.7048,,,,0.6228868961334229,0.6228872537612915,16.0,,HashJL,21171200.0,,,,,0.6844407320022583,,,12.01908016204834,0.08566465001786128,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.008599081076681614,3.73796010017395
512,100,10000,2020-01-05T14_14_29,0.4365,0.7048,,,,0.6339922547340393,0.6339916586875916,16.0,,HashJL,21171200.0,,,,,0.6161690950393677,,,10.820199966430664,0.08752287001698278,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.0006737972144037485,3.220691442489624
512,100,10000,2020-01-05T14_14_29,0.475,0.7048,,,,0.6464366316795349,0.6464320421218872,16.0,,HashJL,21171200.0,,,,,0.6339260339736938,,,11.132019996643066,0.09486139999353327,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.022130060940980908,3.6625289916992174
512,100,10000,2020-01-05T14_14_29,0.3854,0.7048,,,,0.6152153015136719,0.6152129173278809,16.0,,HashJL,21171200.0,,,,,0.634791374206543,,,11.147215843200684,0.08628685199073516,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-0.003509182715788484,3.060875654220581
512,100,10000,2020-01-05T14_14_29,0.3727,0.7048,,,,0.6005023121833801,0.6005030870437622,16.0,,HashJL,21171200.0,,,,,0.6622906923294067,,,11.63011646270752,0.08591086597880349,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.004401827696710825,3.15042781829834
512,100,10000,2020-01-05T14_14_31,0.5747,0.7048,,,,0.7157115340232849,0.7157009840011597,32.0,,HashJL,37171200.0,,,,,0.4910155832767487,,,8.62244987487793,0.0934988369990606,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.010335773229599,2.760622501373291
512,100,10000,2020-01-05T14_14_31,0.6218,0.7048,,,,0.738857626914978,0.7388579249382019,32.0,,HashJL,37171200.0,,,,,0.4577594697475433,,,8.038457870483397,0.09853911999380216,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.002523120027035475,2.8424456119537367
512,100,10000,2020-01-05T14_14_31,0.5983,0.7048,,,,0.7400236725807191,0.7400235533714294,32.0,,HashJL,37171200.0,,,,,0.4523811340332031,,,7.944011688232423,0.09075355500681326,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.00021322158863767984,3.0865354537963867
512,100,10000,2020-01-05T14_14_31,0.6082,0.7048,,,,0.7404052019119263,0.7404049634933472,32.0,,HashJL,37171200.0,,,,,0.4588633477687836,,,8.057842254638674,0.09016050898935646,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.0017370382556691766,2.75058913230896
512,100,10000,2020-01-05T14_14_31,0.5751,0.7048,,,,0.7241510152816772,0.7241492867469788,32.0,,HashJL,37171200.0,,,,,0.4782482981681824,,,8.398250579833983,0.09111390597536227,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.012124610133469105,2.8193547725677486
512,100,10000,2020-01-05T14_14_31,0.6176,0.7048,,,,0.7584394216537476,0.7584391236305237,32.0,,HashJL,37171200.0,,,,,0.4481401443481445,,,7.869538307189941,0.0990856729913503,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.002668933942914009,2.5376789569854736
512,100,10000,2020-01-05T14_14_31,0.5977,0.7048,,,,0.731938362121582,0.7319384813308716,32.0,,HashJL,37171200.0,,,,,0.4774312973022461,,,8.383903503417969,0.09096400000271387,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.0027582014445215464,2.5864479541778564
512,100,10000,2020-01-05T14_14_31,0.5932,0.7048,,,,0.7437839508056641,0.7437725067138672,32.0,,HashJL,37171200.0,,,,,0.4474295973777771,,,7.857060432434082,0.09203780800453387,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-0.011772697791457176,3.0121548175811768
512,100,10000,2020-01-05T14_14_31,0.586,0.7048,,,,0.7441473603248596,0.7441478967666626,32.0,,HashJL,37171200.0,,,,,0.4463680386543274,,,7.838418960571289,0.09138571700896136,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.003171480959281325,3.072428941726685
512,100,10000,2020-01-05T14_14_31,0.6154,0.7048,,,,0.7419163584709167,0.7419064044952393,32.0,,HashJL,37171200.0,,,,,0.450021892786026,,,7.90258264541626,0.08979839601670392,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.010983875021338465,3.0207278728485107
512,100,10000,2020-01-05T14_14_33,0.0186,0.7048,,,,0.19837586581707,0.1983770877122879,1.0,,OSNAP,21684800.0,,,,,11.197057723999023,,,196.6252593994141,0.7251068009936716,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.014915894716978071,14.238595008850098
512,100,10000,2020-01-05T14_14_33,0.0205,0.7048,,,,0.18851210176944733,0.18851399421691886,1.0,,OSNAP,21684800.0,,,,,4.033932685852052,,,70.83763122558594,0.04999831400346011,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.015876075252890587,8.131695747375487
512,100,10000,2020-01-05T14_14_33,0.0237,0.7048,,,,0.19314442574977875,0.1931443363428116,1.0,,OSNAP,21684800.0,,,,,9.16525173187256,,,160.9458465576172,0.049427913007093593,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.0009255146724171935,12.811058044433596
512,100,10000,2020-01-05T14_14_33,0.0204,0.7048,,,,0.16626770794391632,0.16627085208892822,1.0,,OSNAP,21684800.0,,,,,4.97695779800415,,,87.39756774902344,0.05048060000990517,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.10307218134403227,9.082029342651367
512,100,10000,2020-01-05T14_14_33,0.0221,0.7048,,,,0.1859908401966095,0.1859908550977707,1.0,,OSNAP,21684800.0,,,,,7.97241735458374,,,139.99916076660156,0.05232741401414387,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.00028407317586243147,11.872013092041016
512,100,10000,2020-01-05T14_14_33,0.0186,0.7048,,,,0.18031384050846105,0.1803130060434341,1.0,,OSNAP,21684800.0,,,,,18.012897491455078,,,316.3144226074219,0.056745990994386375,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-0.006888139992952347,18.05660629272461
512,100,10000,2020-01-05T14_14_33,0.0201,0.7048,,,,0.18030579388141632,0.1803075075149536,1.0,,OSNAP,21684800.0,,,,,7.514622688293457,,,131.9600830078125,0.05173941599787213,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.02016521990299225,11.477988243103027
512,100,10000,2020-01-05T14_14_33,0.0162,0.7048,,,,0.14116933941841125,0.14117029309272766,1.0,,OSNAP,21684800.0,,,,,5.309025287628174,,,93.22882080078124,0.05276400098227897,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.008506552316248417,9.310417175292967
512,100,10000,2020-01-05T14_14_33,0.0202,0.7048,,,,0.2018805593252182,0.20188267529010773,1.0,,OSNAP,21684800.0,,,,,9.002449989318848,,,158.08697509765625,0.05131008999887854,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.02998548559844494,12.730489730834961
512,100,10000,2020-01-05T14_14_33,0.0187,0.7048,,,,0.22306101024150848,0.22304242849349976,1.0,,OSNAP,21684800.0,,,,,6.491452217102051,,,113.99275970458984,0.049104928009910516,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.09024390578269956,10.798657417297363
512,100,10000,2020-01-05T14_14_34,0.0376,0.7048,,,,0.27031734585762024,0.2703176736831665,2.0,,OSNAP,22684800.0,,,,,4.388274669647217,,,77.0600357055664,0.04961030199774541,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.004229824524372815,8.929094314575195
512,100,10000,2020-01-05T14_14_34,0.0497,0.7048,,,,0.3020064830780029,0.3020058274269104,2.0,,OSNAP,22684800.0,,,,,3.0851166248321533,,,54.17600631713867,0.05024281999794766,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.0019375676056370141,7.447561264038086
512,100,10000,2020-01-05T14_14_34,0.0335,0.7048,,,,0.2737017571926117,0.27369862794876104,2.0,,OSNAP,22684800.0,,,,,3.9779014587402335,,,69.85369873046875,0.05106551601784304,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,-0.015902258455753326,8.468714714050293
512,100,10000,2020-01-05T14_14_34,0.0338,0.7048,,,,0.32316964864730835,0.3231711089611053,2.0,,OSNAP,22684800.0,,,,,2.819129943847656,,,49.50516128540039,0.04981655499432236,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.01663329266011715,7.166175842285156
512,100,10000,2020-01-05T14_14_34,0.0338,0.7048,,,,0.2803804576396942,0.28038057684898376,2.0,,OSNAP,22684800.0,,,,,3.329045295715332,,,58.45949935913086,0.04768009899999015,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.001964649884030223,7.677204608917236
512,100,10000,2020-01-05T14_14_34,0.0359,0.7048,,,,0.2684774100780487,0.2684800624847412,2.0,,OSNAP,22684800.0,,,,,3.3554198741912837,,,58.92264938354492,0.04818650201195851,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.03146741911768913,7.654011249542236
512,100,10000,2020-01-05T14_14_34,0.033,0.7048,,,,0.2285938709974289,0.2285953015089035,2.0,,OSNAP,22684800.0,,,,,3.5084023475646973,,,61.60908889770508,0.04752479901071638,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.011977719143033028,7.663607120513916
512,100,10000,2020-01-05T14_14_34,0.0368,0.7048,,,,0.2334507405757904,0.233452782034874,2.0,,OSNAP,22684800.0,,,,,2.5829360485076904,,,45.35749435424805,0.04908228298882023,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.014696307480335237,6.340550899505615
512,100,10000,2020-01-05T14_14_34,0.0398,0.7048,,,,0.2038840651512146,0.20388756692409515,2.0,,OSNAP,22684800.0,,,,,2.0845787525176998,,,36.60612106323242,0.056283194018760696,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.025254443287849426,5.301311492919922
512,100,10000,2020-01-05T14_14_34,0.0443,0.7048,,,,0.2377642244100571,0.2377657592296601,2.0,,OSNAP,22684800.0,,,,,4.1894192695617685,,,73.56804656982422,0.04971009600558318,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.013804947026073931,8.546200752258299
512,100,10000,2020-01-05T14_14_35,0.0901,0.7048,,,,0.3504733145236969,0.35047248005867004,4.0,,OSNAP,24684800.0,,,,,2.00259780883789,,,35.16650009155273,0.0902729899971746,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.0027225164230912924,5.914215564727782
512,100,10000,2020-01-05T14_14_35,0.1128,0.7048,,,,0.3714998662471771,0.3714845776557921,4.0,,OSNAP,24684800.0,,,,,2.407921552658081,,,42.28416061401367,0.10165903801680544,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.04218108579516412,6.76685905456543
512,100,10000,2020-01-05T14_14_35,0.104,0.7048,,,,0.3849870264530182,0.3849889039993286,4.0,,OSNAP,24684800.0,,,,,2.154376268386841,,,37.83179473876953,0.09547680098330602,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.02171635814011097,6.39594316482544
512,100,10000,2020-01-05T14_14_35,0.0941,0.7048,,,,0.3376464247703552,0.3376429080963135,4.0,,OSNAP,24684800.0,,,,,1.8483902215957642,,,32.458545684814446,0.0967489650065545,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,-0.01080058142542839,5.5258450508117685
512,100,10000,2020-01-05T14_14_35,0.0966,0.7048,,,,0.3722757697105408,0.3722756505012512,4.0,,OSNAP,24684800.0,,,,,2.655046939849853,,,46.6237907409668,0.09834381501423196,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.0027558631263673306,7.172243118286133
512,100,10000,2020-01-05T14_14_35,0.086,0.7048,,,,0.33125245571136475,0.33125388622283936,4.0,,OSNAP,24684800.0,,,,,1.558219075202942,,,27.36301231384277,0.09400459000607952,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.028011683374643333,4.8128662109375
512,100,10000,2020-01-05T14_14_35,0.0985,0.7048,,,,0.32908740639686584,0.3290867805480957,4.0,,OSNAP,24684800.0,,,,,1.5329337120056152,,,26.91899108886719,0.10532237001461907,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.00039431665209122,4.73467493057251
512,100,10000,2020-01-05T14_14_35,0.079,0.7048,,,,0.3269197940826416,0.3269197344779968,4.0,,OSNAP,24684800.0,,,,,1.872567772865296,,,32.883113861083984,0.0989484709862154,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.0015069363871589305,5.517179012298584
512,100,10000,2020-01-05T14_14_35,0.0801,0.7048,,,,0.43216049671173096,0.4321550726890564,4.0,,OSNAP,24684800.0,,,,,1.972436666488648,,,34.636856079101555,0.10587556997779757,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-0.017034195363521576,6.322680950164795
512,100,10000,2020-01-05T14_14_35,0.0916,0.7048,,,,0.3486725986003876,0.34866705536842346,4.0,,OSNAP,24684800.0,,,,,1.8189965486526487,,,31.94238090515137,0.0987539449997712,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.016299586743116382,5.5251426696777335
512,100,10000,2020-01-05T14_14_38,0.2009,0.7048,,,,0.4764013886451721,0.4764014780521393,8.0,,OSNAP,28684800.0,,,,,0.9840503334999084,,,17.280357360839847,0.1889788389962632,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.0015418349066749215,3.921296119689941
512,100,10000,2020-01-05T14_14_38,0.2103,0.7048,,,,0.4732412099838257,0.4732418954372406,8.0,,OSNAP,28684800.0,,,,,1.4043549299240112,,,24.661090850830078,0.18447830001241527,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.006856516934931278,5.3047776222229
512,100,10000,2020-01-05T14_14_38,0.2507,0.7048,,,,0.5231063961982727,0.5231074690818787,8.0,,OSNAP,28684800.0,,,,,1.1897352933883667,,,20.892274856567386,0.195837050996488,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.012185151688754559,5.044621467590332
512,100,10000,2020-01-05T14_14_38,0.2239,0.7048,,,,0.4763350784778595,0.4763279855251312,8.0,,OSNAP,28684800.0,,,,,0.9401873350143432,,,16.510103225708008,0.1915777940012049,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,-0.012106490321457386,3.708894968032837
512,100,10000,2020-01-05T14_14_38,0.2312,0.7048,,,,0.4678021967411041,0.4678034484386444,8.0,,OSNAP,28684800.0,,,,,1.0431922674179075,,,18.31891632080078,0.17991208101739176,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.01188960112631321,4.105394840240479
512,100,10000,2020-01-05T14_14_38,0.2062,0.7048,,,,0.4902343153953552,0.4901993572711945,8.0,,OSNAP,28684800.0,,,,,1.1761077642440796,,,20.65296936035156,0.1944096490042284,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-0.04566217213869095,4.758069038391113
