D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,d,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
320,12,390,2020-01-28T01_39_28,0.07179487179487179,0.18461538461538465,0.03808639118319709,0.038098879456756135,4.0,,Rademacher,517920.0,,,1.1194032096640238,softmax,4.6145953904541175,0.0002513250219635665,ucr CricketZ k=128,0,-0.03059487661092903,2.030362296501424,-0.0008743848886246907,0.7825389490587876
320,11,537,2020-01-28T01_39_28,0.035381750465549346,0.3426443202979516,0.22390608577222304,0.14712671916623002,4.0,,Rademacher,710988.0,,,1.7754144422428515,softmax,22.013722517923227,0.00029460599762387574,ucr PLAID k=128,0,-3.153447716764122,3.5212500793051533,0.008904070862860521,0.3029683409010369
320,5,2425,2020-01-28T01_39_28,0.3901030927835051,0.8078350515463918,0.1881446489142031,0.20456005695454726,4.0,,Rademacher,3152500.0,,,1.4501346623989273,softmax,33.33192476877389,0.00197824600036256,ucr MixedShapesRegularTrain k=128,0,-3.3340536406421397,4.794309090471388,-0.03407147587345635,0.3821299556540663
320,25,638,2020-01-28T01_39_28,0.05329153605015674,0.4200626959247649,0.08013818418231397,0.2239166236930703,4.0,,Rademacher,880440.0,,,3.420660210290845,softmax,49.1494553930868,0.00044134099152870476,ucr WordSynonyms k=128,0,-5.9867941416105,3.790568829675925,-0.0818104400579428,0.37075149795386936
320,8,3582,2020-01-28T01_39_28,0.060859854829704074,0.6077610273590173,-0.021578225343742003,-0.007024405005317116,4.0,,Rademacher,4699584.0,,,1.1573982823783229,softmax,2.0458074444550234,0.002738368988502771,ucr UWaveGestureLibraryX k=128,0,-0.2555165969506527,1.329508017179843,-0.03378628255227214,0.4507639411278122
320,7,175,2020-01-28T01_39_28,0.1657142857142857,0.84,0.14605419148227228,0.14735768411289704,4.0,,Rademacher,228900.0,,,2.390346072338851,softmax,20.56951542382422,0.0001770830131135881,ucr Fish k=128,0,-3.518983918460424,2.933469919451055,-0.03402296021304208,0.4821334504338221
320,42,1965,2020-01-28T01_39_28,0.027989821882951654,0.9150127226463104,0.12296016170649872,0.6185465395522248,4.0,,Rademacher,2845320.0,,,4.845212147422978,softmax,95.97101240929405,0.0007290059875231236,ucr NonInvasiveFetalECGThorax2 k=128,0,-9.142095358353814,4.450549538134874,-0.3980733250420642,0.4753248208206205
320,8,3582,2020-01-28T01_39_28,0.13176996091568954,0.5223338916806254,0.06196899488924845,0.08509798430883697,4.0,,Rademacher,4699584.0,,,1.2027953423367113,softmax,3.1865803144525717,0.0011346999963279814,ucr UWaveGestureLibraryY k=128,0,-0.6427678578369626,1.6276707744597358,-0.039965820330732704,0.5299008323257882
320,14,1690,2020-01-28T01_39_28,0.1029585798816568,0.7982248520710059,0.1174390735425585,0.19526030099074654,4.0,,Rademacher,2257840.0,,,2.4900295448204743,softmax,86.3867462262371,0.0015685450052842498,ucr FaceAll k=128,0,-7.296804592497042,5.890081555745024,-0.07681403045333922,0.4821875383242131
320,7,7711,2020-01-28T01_39_28,0.22422513292698745,0.3278433406821424,0.4186233214513583,0.4613220489100178,4.0,,Rademacher,10085988.0,,,1.3020561013515972,softmax,2.7622361593487508,0.0033877229725476354,ucr ElectricDevices k=128,0,-0.8762941162359731,1.4565169887632543,-0.01846364638175249,0.0837144963096452
320,6,205,2020-01-28T01_39_28,0.1951219512195122,0.8048780487804879,0.052247643498575184,0.18381728194008512,4.0,,Rademacher,267320.0,,,2.1098984702779453,softmax,25.28723177715139,0.00026075600180774927,ucr ProximalPhalanxTW k=128,0,-3.692802992845935,3.4619426247785365,-0.041141966280714856,0.19742410823516374
320,26,130,2020-01-28T01_39_29,0.038461538461538464,0.2769230769230769,0.32624617736701056,0.4555583219349088,8.0,,Rademacher,359840.0,,,3.924162978173294,softmax,48.18641213716671,0.00029151001945137983,ucr GestureMidAirD3 k=128,0,-6.187240627949071,3.5041991288211074,-0.136716997829118,0.3653223033666863
320,26,130,2020-01-28T01_39_29,0.030769230769230767,0.3692307692307693,0.29794004849543354,0.4947335516692111,8.0,,Rademacher,359840.0,,,2.3414052754349535,softmax,22.447741476764715,0.0001850659900810569,ucr GestureMidAirD2 k=128,0,-3.8869346206178577,3.0963356263384036,-0.2125748971921364,0.4636374963043522
320,37,391,2020-01-28T01_39_29,0.020460358056265983,0.4859335038363171,-0.02714924169635161,0.3821023265413017,8.0,,Rademacher,1116696.0,,,6.8193928095280265,softmax,22.974116183019643,0.0002777139889076352,ucr Adiac k=128,0,-4.605187654923856,1.835466882301096,-0.20431062788010845,0.4400072982737211
320,10,700,2020-01-28T01_39_29,0.11714285714285715,0.2342857142857143,0.19068606541406602,0.17553543738995958,8.0,,Rademacher,1848000.0,,,1.013921350970982,softmax,8.205314827897721,0.00032873600139282644,ucr AllGestureWiimoteY k=128,0,0.6103453206177155,2.8447590669861538,-0.02755560628206133,0.5412294198216241
320,60,600,2020-01-28T01_39_29,0.01,0.495,0.21751042717819946,0.06382987149236337,8.0,,Rademacher,1824000.0,,,2.8445329903351,softmax,43.677483976356775,0.0003022640012204647,ucr ShapesAll k=128,0,-5.336385467319093,3.9185312901364457,0.04625376837437,0.5761997801687408
320,10,700,2020-01-28T01_39_29,0.07428571428571429,0.25142857142857145,0.2564672412242849,0.28141866644867136,8.0,,Rademacher,1848000.0,,,1.1287366309061304,softmax,11.140878643286221,0.0003022949967999012,ucr AllGestureWiimoteX k=128,0,1.432697954985544,3.1416905958319767,0.06821527210703382,0.5647760769143281
320,15,625,2020-01-28T01_39_29,0.0784,0.752,0.2567851030308838,0.16232602417767975,8.0,,Rademacher,1675000.0,,,2.6088904552584404,softmax,55.423780733261346,0.0003203469968866557,ucr SwedishLeaf k=128,0,-5.955040025934355,4.609142676718998,-0.0049750280858610356,0.7626989080991509
320,12,390,2020-01-28T01_39_29,0.07435897435897436,0.2282051282051282,-0.0038160588179318032,-0.0048970376953324036,8.0,,Rademacher,1035840.0,,,1.3107914869814254,softmax,4.055824889156265,0.0002364350075367838,ucr CricketY k=128,0,-0.046056494432154094,1.7590281594064552,0.0402712863612342,0.9701381994077946
320,12,390,2020-01-28T01_39_29,0.11025641025641024,0.1717948717948718,0.04078404689106817,0.04064073591323026,8.0,,Rademacher,1035840.0,,,1.1782884261278093,softmax,4.8960533112060975,0.00023159399279393256,ucr CricketX k=128,0,-0.026035560971039144,2.0384368565564537,0.010206041686332441,0.9470955324660496
320,24,16800,2020-01-28T01_39_29,0.1286904761904762,0.5789880952380952,0.2645378512660037,0.3273326198344877,8.0,,Rademacher,46233600.0,,,2.707382584011248,softmax,32.96407097543925,0.01483244399423711,ucr Crop k=128,0,-4.694903638085303,3.4893586066764333,-0.07803333854685589,0.35297129277192113
320,10,2439,2020-01-28T01_39_29,0.1000410004100041,0.8072980729807298,0.16888748066331966,0.3338968151309735,8.0,,Rademacher,6438960.0,,,1.7475965182506867,softmax,69.9176692615357,0.0019227399898227304,ucr MelbournePedestrian k=128,0,-5.734223674501628,6.3251799532832464,-0.18607607306016166,0.5496199220255955
320,42,1965,2020-01-28T01_39_29,0.022900763358778626,0.8936386768447837,0.16002168483938606,0.41377685659989255,8.0,,Rademacher,5690640.0,,,4.7051929440778535,softmax,83.31785571310506,0.0008691599941812456,ucr NonInvasiveFetalECGThorax1 k=128,0,-8.509164834066937,4.208044498001076,-0.3847107668744055,0.9119192596391308
320,39,1896,2020-01-28T01_39_29,0.05907172995780593,0.08702531645569621,0.19001672822346447,0.20480222925899744,8.0,,Rademacher,5445312.0,,,1.0776028546185157,softmax,22.98751483597394,0.0006305209826678038,ucr Phoneme k=128,0,-1.6082883930903975,4.6186669296000025,-0.05776770823138196,0.7308585766772623
320,26,130,2020-01-28T01_39_29,0.08461538461538462,0.3692307692307693,0.1777947983355585,0.17791494123244256,8.0,,Rademacher,359840.0,,,0.9765210697898616,softmax,12.412646318139801,0.00021118298172950745,ucr GestureMidAirD1 k=128,0,0.16932788907260504,3.565261433867302,0.0024560402703430644,0.3590738633213232
320,14,2050,2020-01-28T01_39_29,0.1380487804878049,0.7453658536585366,0.176547231703111,0.1635567439649558,8.0,,Rademacher,5477600.0,,,2.8994197976975125,softmax,65.65457315979,0.0006181070057209581,ucr FacesUCR k=128,0,-6.6333459613215755,4.758575246168277,-0.03339096179536614,0.4439830998411578
320,10,700,2020-01-28T01_39_29,0.054285714285714284,0.26,0.06749632193683901,0.2287968823132065,8.0,,Rademacher,1848000.0,,,1.1156804115198542,softmax,5.357499973408982,0.0003362440038472413,ucr AllGestureWiimoteZ k=128,0,-0.9224246531636896,2.1913471573077112,-0.25317828906689194,0.5077462434042495
320,50,455,2020-01-28T01_39_29,0.07912087912087913,0.5186813186813187,0.13704168957983098,-0.0963436999112193,8.0,,Rademacher,1346800.0,,,4.486505453602807,softmax,65.1755052080811,0.0003094600106123835,ucr FiftyWords k=128,0,-7.019353768932638,3.811431361498372,0.11585185125191702,0.6231235112765315
320,11,1980,2020-01-28T01_39_29,0.07929292929292929,0.6035353535353535,0.2576777255680673,0.5944178095019462,8.0,,Rademacher,5243040.0,,,2.2043955647625944,softmax,57.76911333487648,0.0006310470052994787,ucr InsectWingbeatSound k=128,0,-6.173792824260977,5.11921166350647,-0.4484622001942638,0.5956309568290653
320,10,760,2020-01-28T01_39_29,0.2789473684210526,0.5513157894736842,0.44415649478454855,0.4651391001808644,8.0,,Rademacher,2006400.0,,,2.189354103565313,softmax,72.59553809298156,0.000953268026933074,ucr MedicalImages k=128,0,-6.561665850882885,5.7583354315186215,-0.11378477376128418,0.4592052712464401
320,12,362,2020-01-28T01_39_29,0.10497237569060773,0.2403314917127072,0.1592955574860979,0.2369924393184563,8.0,,Rademacher,961472.0,,,1.0563854956238767,softmax,4.066637948357664,0.00028328897315077484,ucr EOGHorizontalSignal k=128,0,-0.6221869863105663,1.962034048390094,-0.2288137910742867,0.7125447946377593
320,12,362,2020-01-28T01_39_29,0.1574585635359116,0.27624309392265195,0.2918130223171698,0.3060400177155088,8.0,,Rademacher,961472.0,,,1.0222275655516433,softmax,17.285439035311455,0.00022404699120670562,ucr EOGVerticalSignal k=128,0,-1.2946600485710278,4.112125999072546,-0.0633128718536635,0.652636979638801
320,12,390,2020-01-28T01_39_29,0.08974358974358974,0.18461538461538465,-0.03090739926271877,-0.03084655381445162,8.0,,Rademacher,1035840.0,,,1.1866799829723866,softmax,4.8919352134179785,0.00023424098617397246,ucr CricketZ k=128,0,-0.03059487661092903,2.030362296501424,-0.003094430401176317,0.816306421588121
320,11,537,2020-01-28T01_39_29,0.1378026070763501,0.3426443202979516,0.2425751046017512,0.21656836369643348,8.0,,Rademacher,1421976.0,,,1.7405406590454016,softmax,21.58131543133388,0.00025272200582548976,ucr PLAID k=128,0,-3.153447716764122,3.5212500793051533,-0.02648593614997364,0.4883457472292428
320,25,638,2020-01-28T01_39_29,0.13009404388714735,0.4200626959247649,0.15895972773522388,0.19975534961349115,8.0,,Rademacher,1760880.0,,,3.42423281271609,softmax,49.200788016832504,0.00030717201298102736,ucr WordSynonyms k=128,0,-5.9867941416105,3.790568829675925,-0.057202629812687526,0.414440623609861
320,42,1965,2020-01-28T01_39_29,0.041221374045801534,0.9150127226463104,0.05017176708353812,0.4889106496835103,8.0,,Rademacher,5690640.0,,,4.827755384388864,softmax,95.62523947494186,0.0016068870027083904,ucr NonInvasiveFetalECGThorax2 k=128,0,-9.142095358353814,4.450549538134874,-0.4465100327972747,0.7277752523561544
320,14,1690,2020-01-28T01_39_29,0.12603550295857988,0.7982248520710059,0.20304153707295008,0.21695647743398044,8.0,,Rademacher,4515680.0,,,2.473641006643516,softmax,85.81817767593337,0.0005582979938481003,ucr FaceAll k=128,0,-7.296804592497042,5.890081555745024,-0.07111438204360977,0.6087605471291136
320,26,130,2020-01-28T01_39_30,0.061538461538461535,0.2769230769230769,0.3103439044548781,0.6678029902960945,16.0,,Rademacher,719680.0,,,3.5367380875066394,softmax,43.42906246598908,0.000355380994733423,ucr GestureMidAirD3 k=128,0,-6.187240627949071,3.5041991288211074,-0.5189042363247742,0.63774622643372
320,26,130,2020-01-28T01_39_30,0.061538461538461535,0.3692307692307693,0.21325964107622386,0.5441695800430326,16.0,,Rademacher,719680.0,,,2.223097437976439,softmax,21.313489419759986,0.00028330399072729046,ucr GestureMidAirD2 k=128,0,-3.8869346206178577,3.096335626338404,-0.4000084403744807,0.6005911292701798
320,37,391,2020-01-28T01_39_30,0.030690537084398974,0.4859335038363171,0.06427696229205193,0.6653594533755687,16.0,,Rademacher,2233392.0,,,5.5865063763321485,softmax,18.820597395080647,0.0002922280109487473,ucr Adiac k=128,0,-4.605187654923856,1.835466882301096,-0.7222469127820584,0.7411545959671443
320,60,600,2020-01-28T01_39_30,0.021666666666666667,0.495,0.04317053159426884,0.2994840893022886,16.0,,Rademacher,3648000.0,,,2.6315732723755154,softmax,40.40751147106569,0.0003615640162024647,ucr ShapesAll k=128,0,-5.336385467319093,3.9185312901364457,-0.4342995606792181,1.194247800948897
320,24,16800,2020-01-28T01_39_30,0.13875,0.5789880952380952,0.2470850796910052,0.3747695515481173,16.0,,Rademacher,92467200.0,,,2.6398203657034283,softmax,32.14145884344517,0.016067166987340897,ucr Crop k=128,0,-4.694903638085303,3.4893586066764333,-0.15730578978627785,0.5166607653865832
320,42,1965,2020-01-28T01_39_30,0.022900763358778626,0.8936386768447837,0.04214391454519362,0.5739118947042694,16.0,,Rademacher,11381280.0,,,4.027958389425463,softmax,71.32563104153733,0.0011757550237234682,ucr NonInvasiveFetalECGThorax1 k=128,0,-8.509164834066937,4.208044498001076,-1.340003640507356,1.6782002332719508
320,39,1896,2020-01-28T01_39_30,0.05907172995780593,0.08702531645569621,0.10993617182051584,0.11925126481318707,16.0,,Rademacher,10890624.0,,,1.1083132837819667,softmax,23.642632296908907,0.0007816899742465466,ucr Phoneme k=128,0,-1.6082883930903975,4.6186669296000025,-0.03953880320720709,0.8354650929703403
320,26,130,2020-01-28T01_39_30,0.030769230769230767,0.3692307692307693,0.27288342324438075,0.2636865495200845,16.0,,Rademacher,719680.0,,,0.9481276629948144,softmax,12.051735194747627,0.0002413919719401747,ucr GestureMidAirD1 k=128,0,0.16932788907260504,3.565261433867302,-0.06696143821226992,0.4919128904792622
320,50,455,2020-01-28T01_39_30,0.08131868131868132,0.5186813186813187,0.3609478445557804,0.6563130899334354,16.0,,Rademacher,2693600.0,,,3.802183368662852,softmax,55.23435210523735,0.0003352150088176131,ucr FiftyWords k=128,0,-7.019353768932638,3.811431361498372,-0.5253116559084097,0.7219791555280596
320,25,638,2020-01-28T01_39_30,0.13009404388714735,0.4200626959247649,0.21235368124856008,0.3251945091428048,16.0,,Rademacher,3521760.0,,,3.254489384686129,softmax,46.761844499692344,0.0007429080142173916,ucr WordSynonyms k=128,0,-5.9867941416105,3.790568829675925,-0.23957221372004275,0.90887856588587
320,42,1965,2020-01-28T01_39_30,0.03409669211195929,0.9150127226463104,0.17677810351075285,0.3660112997684463,16.0,,Rademacher,11381280.0,,,4.817591385694802,softmax,95.42391717673979,0.0016185400018002838,ucr NonInvasiveFetalECGThorax2 k=128,0,-9.142095358353814,4.450549538134874,-0.4217700776556544,1.2243026426718877
320,37,391,2020-01-28T01_39_31,0.040920716112531966,0.4859335038363171,0.4330399418342371,0.8558662245897106,32.0,,Rademacher,4466784.0,,,5.426367649722984,softmax,18.28109984547779,0.0005697239830624312,ucr Adiac k=128,0,-4.605187654923856,1.835466882301096,-0.6763379356034634,0.4661109386235789
320,60,600,2020-01-28T01_39_31,0.021666666666666667,0.495,0.501198788615959,0.7495470316578212,32.0,,Rademacher,7296000.0,,,1.8440880475905053,softmax,28.31576445880373,0.0004426689993124455,ucr ShapesAll k=128,0,-5.336385467319093,3.9185312901364457,-1.2644335265378637,1.4768947856822559
320,42,1965,2020-01-28T01_39_31,0.08753180661577609,0.8936386768447837,0.26982196553196297,0.5129221831223626,32.0,,Rademacher,22762560.0,,,4.365947204286527,softmax,77.31061479117963,0.0008491410117130728,ucr NonInvasiveFetalECGThorax1 k=128,0,-8.509164834066937,4.208044498001076,-0.7101940489356263,1.3966047790615759
320,39,1896,2020-01-28T01_39_31,0.0669831223628692,0.08702531645569621,0.28578981078603266,0.31106286008765216,32.0,,Rademacher,21781248.0,,,1.0150483791082134,softmax,21.653097496889686,0.0007729890057817101,ucr Phoneme k=128,0,-1.6082883930903975,4.6186669296000025,-0.1721939942253642,1.288959056827459
320,50,455,2020-01-28T01_39_31,0.054945054945054944,0.5186813186813187,0.35713842541521235,0.3549487949525266,32.0,,Rademacher,5387200.0,,,4.029215217160436,softmax,58.53244581696397,0.000582642009248957,ucr FiftyWords k=128,0,-7.019353768932638,3.811431361498372,-0.2509942801967925,1.1429530934745424
320,42,1965,2020-01-28T01_39_31,0.02340966921119593,0.9150127226463104,0.2500606346751468,0.5669321808489743,32.0,,Rademacher,22762560.0,,,4.191799923681423,softmax,83.02862088440733,0.0019811700040008877,ucr NonInvasiveFetalECGThorax2 k=128,0,-9.142095358353814,4.450549538134874,-1.1472916760464769,1.84972900081607
320,5,308,2020-01-28T01_39_32,0.16233766233766234,0.43506493506493504,-0.037067227264518623,-0.02196130555011555,1.0,,Hadamard,100100.0,,,1.9710766636484467,softmax,10.593640010405778,0.002959864999866113,ucr Haptics k=128,0,-2.2845338956574714,2.3183064702488867,-1.0707504770987305e-15,1.6925688762379976e-13
320,6,300,2020-01-28T01_39_32,0.18333333333333326,0.76,-0.00474007712920229,-0.003688152523277914,1.0,,Hadamard,97800.0,,,1.0080696685714818,softmax,10.245925648450136,0.0009223810047842562,ucr SyntheticControl k=128,0,-0.2863902148787604,3.1880881878128524,-7.936597697032449e-16,6.876318874154237e-14
320,5,77,2020-01-28T01_39_32,0.1038961038961039,0.2987012987012987,-0.0423932982404954,-0.04039643983201498,1.0,,Hadamard,25025.0,,,1.0068992229352702,softmax,10.110237381138157,0.0008322909998241812,ucr Worms k=128,0,-0.26320113803405226,3.1687477877034773,-4.899557684369168e-15,2.2025275176963245e-13
320,26,130,2020-01-28T01_39_32,0.030769230769230767,0.2769230769230769,0.008738625792328656,-0.12879041801826013,1.0,,Hadamard,44980.0,,,4.1175717566601335,softmax,50.56135812257814,0.0008260309987235812,ucr GestureMidAirD3 k=128,0,-6.187240627949071,3.5041991288211074,3.281123347095616e-13,2.1206573683399917e-12
320,8,3582,2020-01-28T01_39_32,0.12618648799553325,0.7867113344500279,-0.007043487237162784,-0.003468731080685836,1.0,,Hadamard,1174896.0,,,1.300400788113072,softmax,12.067498451656373,0.0033391680044587697,ucr UWaveGestureLibraryAll k=128,0,-1.6696311847728422,3.0462813656145427,-1.5363480130971935e-15,2.726989909409265e-13
320,26,130,2020-01-28T01_39_32,0.05384615384615385,0.3692307692307693,0.02757426854428504,0.020450558991348483,1.0,,Hadamard,44980.0,,,2.5758628300081403,softmax,24.69555505587936,0.0016191579925362019,ucr GestureMidAirD2 k=128,0,-3.8869346206178577,3.096335626338404,-2.2136916793881955e-13,5.2950682875111394e-11
320,37,391,2020-01-28T01_39_32,0.01278772378516624,0.4859335038363171,-0.006628187947865493,0.0013605733976329592,1.0,,Hadamard,139587.0,,,7.295084409815277,softmax,24.57669201308717,0.0011677939910441635,ucr Adiac k=128,0,-4.605187654923856,1.835466882301096,-6.801693556391346e-17,1.6563500207588446e-14
320,10,700,2020-01-28T01_39_32,0.10142857142857142,0.2342857142857143,0.042234031267927984,-0.0014915937459685502,1.0,,Hadamard,231000.0,,,1.0460320438180066,softmax,8.465175559599878,0.0012914500257465988,ucr AllGestureWiimoteY k=128,0,0.6103453206177155,2.8447590669861538,-6.727542101152782e-14,3.2961083415396493e-13
320,60,600,2020-01-28T01_39_32,0.016666666666666666,0.495,-0.018212639198674208,0.024061833705469868,1.0,,Hadamard,228000.0,,,2.8545892900976204,softmax,43.831897327592756,0.0012039760185871273,ucr ShapesAll k=128,0,-5.336385467319093,3.9185312901364457,-8.939614559629459e-15,2.0667834619704818e-13
320,6,158,2020-01-28T01_39_32,0.17088607594936708,0.34810126582278483,0.016386544932487892,0.0545898122749955,1.0,,Hadamard,51508.0,,,1.2476412655848401,softmax,30.62582782046483,0.0009207080001942812,ucr GesturePebbleZ2 k=128,0,-2.4655315278675576,4.954491104599586,-7.876767526978819e-14,8.74242088317286e-13
320,6,154,2020-01-28T01_39_32,0.2012987012987013,0.6103896103896104,0.028689453202976868,0.018401635773849,1.0,,Hadamard,50204.0,,,2.3021075138830303,softmax,12.99550868805574,0.0007688280020374805,ucr MiddlePhalanxTW k=128,0,-2.711173202866603,2.3759310916173093,1.7645617305682875e-16,2.617701940167398e-13
320,10,700,2020-01-28T01_39_32,0.12857142857142856,0.25142857142857145,-0.07336754974229484,-0.039082393663000745,1.0,,Hadamard,231000.0,,,1.2079612685253975,softmax,11.922843230158913,0.0012787629966624081,ucr AllGestureWiimoteX k=128,0,1.432697954985544,3.1416905958319767,1.646984770014243e-14,2.4772830235825893e-13
320,15,625,2020-01-28T01_39_32,0.0736,0.752,-0.00721640381215812,-0.003252075555117211,1.0,,Hadamard,209375.0,,,2.669279522400672,softmax,56.70669792483262,0.0011173799866810439,ucr SwedishLeaf k=128,0,-5.955040025934355,4.609142676718998,-7.70837361439077e-17,5.2329606058074215e-14
320,12,390,2020-01-28T01_39_32,0.061538461538461535,0.2282051282051282,0.014840764633967794,0.01664120582287557,1.0,,Hadamard,129480.0,,,1.000685545325212,softmax,3.0963012662641876,0.0011416559864301234,ucr CricketY k=128,0,-0.046056494432154094,1.7590281594064552,-6.277400756806679e-14,8.896209628265931e-13
320,3,150,2020-01-28T01_39_32,0.36,0.6666666666666666,-0.03943340271133222,-0.03875684052712813,1.0,,Hadamard,48450.0,,,1.0670583793190742,softmax,8.16691260718377,0.0009884709725156426,ucr SmoothSubspace k=128,0,-0.7164095894320116,2.766526686542799,1.5607200045538746e-15,6.714181265329751e-13
320,6,242,2020-01-28T01_39_32,0.2272727272727273,0.4214876033057851,0.02072397678148724,0.02459364274057132,1.0,,Hadamard,78892.0,,,1.7887872568151912,softmax,14.802701575608413,0.001026198995532468,ucr OSULeaf k=128,0,-2.554883423931813,2.8766772960703952,-5.006287998649097e-16,3.6528621073429854e-14
320,12,390,2020-01-28T01_39_32,0.1,0.1717948717948718,-0.03165526334024262,-0.031744819946516616,1.0,,Hadamard,129480.0,,,1.0001631320722222,softmax,4.155902668602892,0.0008347569964826107,ucr CricketX k=128,0,-0.026035560971039144,2.0384368565564537,3.3114313772760183e-15,4.548440082079098e-13
320,3,375,2020-01-28T01_39_32,0.3573333333333333,0.35200000000000004,-0.029921446155306987,-0.028308796832534962,1.0,,Hadamard,121125.0,,,1.0396731978740903,softmax,11.1698220975594,0.0009139849862549453,ucr ScreenType k=128,0,-0.6528648817676795,3.2777415309498763,-6.537290449764036e-15,1.232873977766017e-12
320,3,375,2020-01-28T01_39_32,0.344,0.408,0.01049516466571348,0.009430816860546743,1.0,,Hadamard,121125.0,,,1.0483031074740508,softmax,36.09270047115464,0.0008156909898389131,ucr SmallKitchenAppliances k=128,0,-1.2895963272958737,5.867677716420668,6.940775709034866e-16,1.817744752108633e-13
320,24,16800,2020-01-28T01_39_32,0.04369047619047619,0.5789880952380952,-0.000898476741041668,7.606752812112569e-05,1.0,,Hadamard,5779200.0,,,2.8103483732290795,softmax,34.217743656893056,0.01553600700572133,ucr Crop k=128,0,-4.694903638085303,3.4893586066764333,-3.908413043597729e-13,5.125490122803443e-10
320,10,2439,2020-01-28T01_39_32,0.0963509635096351,0.8072980729807298,-0.0035514191007294006,-0.0028493475999307035,1.0,,Hadamard,804870.0,,,1.8218706796547,softmax,72.88922259063129,0.0032002890075091273,ucr MelbournePedestrian k=128,0,-5.734223674501628,6.3251799532832464,6.142543695331744e-16,1.8906509473128383e-12
320,6,450,2020-01-28T01_39_32,0.1622222222222222,0.4311111111111111,-0.007587505916360922,-0.0025167697722593696,1.0,,Hadamard,146700.0,,,2.1624237767704284,softmax,31.921037600764734,0.0015236260078381747,ucr SemgHandMovementCh2 k=128,0,-4.142383833914403,3.8420949719247286,-5.666812033069472e-15,1.5720250401837203e-12
320,8,3582,2020-01-28T01_39_32,0.12534896705750978,0.5086543830262423,0.9999999999999868,0.9999999999999878,1.0,,Hadamard,1174896.0,,,1.4028379502686443e-13,softmax,12.195216073955299,0.0032872770098038018,ucr UWaveGestureLibraryZ k=128,0,-134299.0346307029,9323758.083814867,-134298.57810898856,9323754.956336627
320,42,1965,2020-01-28T01_39_32,0.022900763358778626,0.8936386768447837,0.001956889801658734,0.0014538025662081404,1.0,,Hadamard,711330.0,,,5.088963425865387,softmax,90.11352467047855,0.001326318975770846,ucr NonInvasiveFetalECGThorax1 k=128,0,-8.509164834066937,4.208044498001076,-7.047557777109356e-17,1.0774131300911624e-13
320,39,1896,2020-01-28T01_39_32,0.04430379746835443,0.08702531645569621,-0.016238506618899626,-0.012649778958475744,1.0,,Hadamard,680664.0,,,1.1212535788955564,softmax,23.91867576193001,0.0013144730182830244,ucr Phoneme k=128,0,-1.6082883930903975,4.6186669296000025,-4.159222249565985e-17,5.093734892256616e-15
320,5,450,2020-01-28T01_39_32,0.19777777777777766,0.8155555555555556,-0.028100860988015917,-0.020010649509760867,1.0,,Hadamard,146250.0,,,1.811971296728501,softmax,41.32381298055989,0.0009336649964097886,ucr SemgHandSubjectCh2 k=128,0,-4.303233135193161,4.775562539087409,-2.776096890744309e-15,2.147957632559172e-12
320,3,154,2020-01-28T01_39_32,0.37662337662337664,0.5909090909090909,-0.001339249980673864,7.486981173575671e-06,1.0,,Hadamard,49742.0,,,1.4251020707322013,softmax,3.8684223029647815,0.0011362179939169435,ucr MiddlePhalanxOutlineAgeGroup k=128,0,-1.074213395940537,1.6475702968148822,-5.888640009547552e-16,2.847811426124013e-13
320,26,130,2020-01-28T01_39_32,0.04615384615384616,0.3692307692307693,-0.029312246933677507,-0.03415898562399715,1.0,,Hadamard,44980.0,,,1.002255663052226,softmax,12.739761025839504,0.0008996629912871867,ucr GestureMidAirD1 k=128,0,0.16932788907260504,3.565261433867302,-8.289360523135228e-14,7.749361207642784e-13
320,6,139,2020-01-28T01_39_32,0.1942446043165468,0.6330935251798561,0.0020596797484623147,-0.0016641053658519814,1.0,,Hadamard,45314.0,,,2.0651171213057173,softmax,24.473816205752964,0.0007712490041740239,ucr DistalPhalanxTW k=128,0,-3.5528525708082537,3.4425361023312657,6.812284939487149e-16,1.5795138434700792e-13
320,14,2050,2020-01-28T01_39_32,0.06341463414634146,0.7453658536585366,0.011314526321114305,0.0063574675379495,1.0,,Hadamard,684700.0,,,2.943172764367917,softmax,66.64531701602671,0.002568167983554304,ucr FacesUCR k=128,0,-6.633345961321576,4.758575246168277,8.091296269718045e-19,2.7654337403718838e-15
320,5,4500,2020-01-28T01_39_32,0.4595555555555556,0.9395555555555556,-0.0066941545007906346,-0.0052412839973673036,1.0,,Hadamard,1462500.0,,,1.6111116405600143,softmax,73.45410431084393,0.0041526870045345285,ucr ECG5000 k=128,0,-5.278438842859699,6.7521987302680815,-2.9697622986845463e-18,5.6056129581428036e-14
320,6,172,2020-01-28T01_39_32,0.11046511627906977,0.5348837209302325,-0.08446744431971889,-0.12418514192841808,1.0,,Hadamard,56072.0,,,1.1388028131573202,softmax,26.32046835557219,0.0011536340171005575,ucr GesturePebbleZ1 k=128,0,-1.7911075928055111,4.807535953746585,5.6237974797379607e-14,4.2579394707544e-13
