Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.150,   (5x5),   1.410, (7.092e+07/s),   1.409, (7.097e+07/s),   1.410, (7.092e+07/s),   1.410, (7.092e+07/s),   1.410, (7.092e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.200,   (5x5),   1.861, (5.373e+07/s),   1.860, (5.376e+07/s),   1.861, (5.373e+07/s),   1.859, (5.379e+07/s),   1.859, (5.379e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.250,   (5x5),   2.361, (4.235e+07/s),   2.361, (4.235e+07/s),   2.361, (4.235e+07/s),   2.361, (4.235e+07/s),   2.360, (4.237e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.300,   (5x5),   2.782, (3.595e+07/s),   2.782, (3.595e+07/s),   2.784, (3.592e+07/s),   2.785, (3.591e+07/s),   2.786, (3.589e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.350,   (5x5),   3.244, (3.083e+07/s),   3.241, (3.085e+07/s),   3.241, (3.085e+07/s),   3.241, (3.085e+07/s),   3.242, (3.085e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.400,   (5x5),   3.712, (2.694e+07/s),   3.709, (2.696e+07/s),   3.711, (2.695e+07/s),   3.708, (2.697e+07/s),   3.710, (2.695e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.350,   (5x5),   3.253, (3.074e+07/s),   3.243, (3.084e+07/s),   3.248, (3.079e+07/s),   3.242, (3.085e+07/s),   3.250, (3.077e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.500,   (5x5),   4.618, (2.165e+07/s),   4.617, (2.166e+07/s),   4.619, (2.165e+07/s),   4.615, (2.167e+07/s),   4.619, (2.165e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.600,   (5x5),   5.497, (1.819e+07/s),   5.497, (1.819e+07/s),   5.500, (1.818e+07/s),   5.501, (1.818e+07/s),   5.502, (1.818e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.700,   (5x5),   6.403, (1.562e+07/s),   6.404, (1.562e+07/s),   6.417, (1.558e+07/s),   6.409, (1.560e+07/s),   6.406, (1.561e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.800,   (5x5),   7.325, (1.365e+07/s),   7.335, (1.363e+07/s),   7.330, (1.364e+07/s),   7.334, (1.364e+07/s),   7.315, (1.367e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  0.900,   (5x5),   8.239, (1.214e+07/s),   8.236, (1.214e+07/s),   8.230, (1.215e+07/s),   8.236, (1.214e+07/s),   8.228, (1.215e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,   8,  1.000,   (5x5),   9.130, (1.095e+07/s),   9.133, (1.095e+07/s),   9.127, (1.096e+07/s),   9.131, (1.095e+07/s),   9.132, (1.095e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.010,   (5x5),   0.239, (4.184e+08/s),   0.238, (4.202e+08/s),   0.239, (4.184e+08/s),   0.238, (4.202e+08/s),   0.238, (4.202e+08/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.025,   (5x5),   0.491, (2.037e+08/s),   0.491, (2.037e+08/s),   0.490, (2.041e+08/s),   0.491, (2.037e+08/s),   0.491, (2.037e+08/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.050,   (5x5),   0.999, (1.001e+08/s),   0.998, (1.002e+08/s),   0.999, (1.001e+08/s),   0.998, (1.002e+08/s),   0.998, (1.002e+08/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.100,   (5x5),   1.915, (5.222e+07/s),   1.917, (5.216e+07/s),   1.915, (5.222e+07/s),   1.916, (5.219e+07/s),   1.916, (5.219e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.150,   (5x5),   2.844, (3.516e+07/s),   2.843, (3.517e+07/s),   2.838, (3.524e+07/s),   2.841, (3.520e+07/s),   2.838, (3.524e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.200,   (5x5),   3.769, (2.653e+07/s),   3.764, (2.657e+07/s),   3.765, (2.656e+07/s),   3.772, (2.651e+07/s),   3.767, (2.655e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.250,   (5x5),   4.682, (2.136e+07/s),   4.680, (2.137e+07/s),   4.679, (2.137e+07/s),   4.685, (2.134e+07/s),   4.684, (2.135e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.300,   (5x5),   5.563, (1.798e+07/s),   5.562, (1.798e+07/s),   5.558, (1.799e+07/s),   5.562, (1.798e+07/s),   5.559, (1.799e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.350,   (5x5),   6.457, (1.549e+07/s),   6.461, (1.548e+07/s),   6.462, (1.548e+07/s),   6.466, (1.547e+07/s),   6.462, (1.548e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.400,   (5x5),   7.387, (1.354e+07/s),   7.377, (1.356e+07/s),   7.384, (1.354e+07/s),   7.389, (1.353e+07/s),   7.370, (1.357e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.350,   (5x5),   6.462, (1.548e+07/s),   6.464, (1.547e+07/s),   6.460, (1.548e+07/s),   6.457, (1.549e+07/s),   6.462, (1.548e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.500,   (5x5),   9.184, (1.089e+07/s),   9.185, (1.089e+07/s),   9.188, (1.088e+07/s),   9.192, (1.088e+07/s),   9.190, (1.088e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  16,  0.600,   (5x5),  10.981, (9.107e+06/s),  10.979, (9.108e+06/s),  10.982, (9.106e+06/s),  10.978, (9.109e+06/s),  10.972, (9.114e+06/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.010,   (5x5),   0.512, (1.953e+08/s),   0.512, (1.953e+08/s),   0.512, (1.953e+08/s),   0.512, (1.953e+08/s),   0.512, (1.953e+08/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.025,   (5x5),   1.120, (8.929e+07/s),   1.119, (8.937e+07/s),   1.119, (8.937e+07/s),   1.119, (8.937e+07/s),   1.119, (8.937e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.050,   (5x5),   2.046, (4.888e+07/s),   2.049, (4.880e+07/s),   2.048, (4.883e+07/s),   2.050, (4.878e+07/s),   2.049, (4.880e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.100,   (5x5),   3.907, (2.560e+07/s),   3.907, (2.560e+07/s),   3.908, (2.559e+07/s),   3.905, (2.561e+07/s),   3.909, (2.558e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.150,   (5x5),   5.690, (1.757e+07/s),   5.694, (1.756e+07/s),   5.696, (1.756e+07/s),   5.699, (1.755e+07/s),   5.690, (1.757e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.200,   (5x5),   7.525, (1.329e+07/s),   7.517, (1.330e+07/s),   7.517, (1.330e+07/s),   7.518, (1.330e+07/s),   7.519, (1.330e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  32,  0.250,   (5x5),   9.332, (1.072e+07/s),   9.339, (1.071e+07/s),   9.338, (1.071e+07/s),   9.336, (1.071e+07/s),   9.338, (1.071e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  64,  0.010,   (5x5),   1.150, (8.696e+07/s),   1.148, (8.711e+07/s),   1.148, (8.711e+07/s),   1.148, (8.711e+07/s),   1.148, (8.711e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  64,  0.025,   (5x5),   2.329, (4.294e+07/s),   2.327, (4.297e+07/s),   2.328, (4.296e+07/s),   2.330, (4.292e+07/s),   2.332, (4.288e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  64,  0.050,   (5x5),   4.190, (2.387e+07/s),   4.188, (2.388e+07/s),   4.186, (2.389e+07/s),   4.194, (2.384e+07/s),   4.190, (2.387e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10,  64,  0.100,   (5x5),   7.802, (1.282e+07/s),   7.806, (1.281e+07/s),   7.801, (1.282e+07/s),   7.801, (1.282e+07/s),   7.807, (1.281e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10, 128,  0.010,   (5x5),   2.572, (3.888e+07/s),   2.572, (3.888e+07/s),   2.573, (3.887e+07/s),   2.573, (3.887e+07/s),   2.573, (3.887e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10, 128,  0.025,   (5x5),   4.728, (2.115e+07/s),   4.732, (2.113e+07/s),   4.760, (2.101e+07/s),   4.723, (2.117e+07/s),   4.727, (2.116e+07/s)
Cifar10, sparse sketch fixedW, N D M d f:,  10000, 512,  10, 128,  0.050,   (5x5),   8.341, (1.199e+07/s),   8.342, (1.199e+07/s),   8.336, (1.200e+07/s),   8.335, (1.200e+07/s),   8.337, (1.199e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.010,  (5x5),   0.346, (2.890e+09/s),   0.346, (2.890e+09/s),   0.346, (2.890e+09/s),   0.346, (2.890e+09/s),   0.345, (2.899e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.025,  (5x5),   0.381, (2.625e+09/s),   0.380, (2.632e+09/s),   0.380, (2.632e+09/s),   0.380, (2.632e+09/s),   0.380, (2.632e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.050,  (5x5),   0.437, (2.288e+09/s),   0.430, (2.326e+09/s),   0.434, (2.304e+09/s),   0.436, (2.294e+09/s),   0.436, (2.294e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.100,  (5x5),   0.539, (1.855e+09/s),   0.538, (1.859e+09/s),   0.538, (1.859e+09/s),   0.537, (1.862e+09/s),   0.537, (1.862e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.150,  (5x5),   0.661, (1.513e+09/s),   0.662, (1.511e+09/s),   0.661, (1.513e+09/s),   0.660, (1.515e+09/s),   0.661, (1.513e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.200,  (5x5),   0.788, (1.269e+09/s),   0.788, (1.269e+09/s),   0.787, (1.271e+09/s),   0.787, (1.271e+09/s),   0.787, (1.271e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.250,  (5x5),   0.919, (1.088e+09/s),   0.919, (1.088e+09/s),   0.919, (1.088e+09/s),   0.919, (1.088e+09/s),   0.919, (1.088e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.300,  (5x5),   1.052, (9.506e+08/s),   1.050, (9.524e+08/s),   1.049, (9.533e+08/s),   1.049, (9.533e+08/s),   1.053, (9.497e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.350,  (5x5),   1.181, (8.467e+08/s),   1.181, (8.467e+08/s),   1.180, (8.475e+08/s),   1.181, (8.467e+08/s),   1.180, (8.475e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.400,  (5x5),   1.362, (7.342e+08/s),   1.361, (7.348e+08/s),   1.358, (7.364e+08/s),   1.362, (7.342e+08/s),   1.327, (7.536e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.350,  (5x5),   1.180, (8.475e+08/s),   1.179, (8.482e+08/s),   1.181, (8.467e+08/s),   1.180, (8.475e+08/s),   1.181, (8.467e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.500,  (5x5),   1.612, (6.203e+08/s),   1.618, (6.180e+08/s),   1.611, (6.207e+08/s),   1.619, (6.177e+08/s),   1.618, (6.180e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.600,  (5x5),   1.847, (5.414e+08/s),   1.846, (5.417e+08/s),   1.847, (5.414e+08/s),   1.847, (5.414e+08/s),   1.846, (5.417e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.700,  (5x5),   2.101, (4.760e+08/s),   2.107, (4.746e+08/s),   2.092, (4.780e+08/s),   2.101, (4.760e+08/s),   2.101, (4.760e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.800,  (5x5),   2.350, (4.255e+08/s),   2.349, (4.257e+08/s),   2.346, (4.263e+08/s),   2.350, (4.255e+08/s),   2.351, (4.254e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  0.900,  (5x5),   2.592, (3.858e+08/s),   2.597, (3.851e+08/s),   2.595, (3.854e+08/s),   2.597, (3.851e+08/s),   2.596, (3.852e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   2,  1.000,  (5x5),   2.835, (3.527e+08/s),   2.840, (3.521e+08/s),   2.842, (3.519e+08/s),   2.842, (3.519e+08/s),   2.843, (3.517e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.010,  (5x5),   0.384, (2.604e+09/s),   0.383, (2.611e+09/s),   0.392, (2.551e+09/s),   0.391, (2.558e+09/s),   0.391, (2.558e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.025,  (5x5),   0.455, (2.198e+09/s),   0.469, (2.132e+09/s),   0.461, (2.169e+09/s),   0.460, (2.174e+09/s),   0.480, (2.083e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.050,  (5x5),   0.563, (1.776e+09/s),   0.560, (1.786e+09/s),   0.560, (1.786e+09/s),   0.561, (1.783e+09/s),   0.559, (1.789e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.100,  (5x5),   0.809, (1.236e+09/s),   0.808, (1.238e+09/s),   0.809, (1.236e+09/s),   0.808, (1.238e+09/s),   0.810, (1.235e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.150,  (5x5),   1.072, (9.328e+08/s),   1.073, (9.320e+08/s),   1.074, (9.311e+08/s),   1.073, (9.320e+08/s),   1.073, (9.320e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.200,  (5x5),   1.332, (7.508e+08/s),   1.333, (7.502e+08/s),   1.334, (7.496e+08/s),   1.382, (7.236e+08/s),   1.349, (7.413e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.250,  (5x5),   1.630, (6.135e+08/s),   1.629, (6.139e+08/s),   1.629, (6.139e+08/s),   1.628, (6.143e+08/s),   1.630, (6.135e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.300,  (5x5),   1.866, (5.359e+08/s),   1.866, (5.359e+08/s),   1.867, (5.356e+08/s),   1.867, (5.356e+08/s),   1.845, (5.420e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.350,  (5x5),   2.120, (4.717e+08/s),   2.121, (4.715e+08/s),   2.121, (4.715e+08/s),   2.117, (4.724e+08/s),   2.120, (4.717e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.400,  (5x5),   2.371, (4.218e+08/s),   2.371, (4.218e+08/s),   2.370, (4.219e+08/s),   2.371, (4.218e+08/s),   2.368, (4.223e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.350,  (5x5),   2.127, (4.701e+08/s),   2.128, (4.699e+08/s),   2.128, (4.699e+08/s),   2.128, (4.699e+08/s),   2.128, (4.699e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.500,  (5x5),   2.865, (3.490e+08/s),   2.860, (3.497e+08/s),   2.865, (3.490e+08/s),   2.860, (3.497e+08/s),   2.865, (3.490e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.600,  (5x5),   3.352, (2.983e+08/s),   3.352, (2.983e+08/s),   3.351, (2.984e+08/s),   3.351, (2.984e+08/s),   3.352, (2.983e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.700,  (5x5),   3.837, (2.606e+08/s),   3.841, (2.603e+08/s),   3.844, (2.601e+08/s),   3.845, (2.601e+08/s),   3.845, (2.601e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.800,  (5x5),   4.324, (2.313e+08/s),   4.325, (2.312e+08/s),   4.324, (2.313e+08/s),   4.325, (2.312e+08/s),   4.325, (2.312e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  0.900,  (5x5),   4.826, (2.072e+08/s),   4.824, (2.073e+08/s),   4.825, (2.073e+08/s),   4.823, (2.073e+08/s),   4.824, (2.073e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   4,  1.000,  (5x5),   5.314, (1.882e+08/s),   5.315, (1.881e+08/s),   5.316, (1.881e+08/s),   5.316, (1.881e+08/s),   5.315, (1.881e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.010,  (5x5),   0.520, (1.923e+09/s),   0.514, (1.946e+09/s),   0.514, (1.946e+09/s),   0.510, (1.961e+09/s),   0.510, (1.961e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.025,  (5x5),   0.643, (1.555e+09/s),   0.673, (1.486e+09/s),   0.673, (1.486e+09/s),   0.647, (1.546e+09/s),   0.648, (1.543e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.050,  (5x5),   0.893, (1.120e+09/s),   0.893, (1.120e+09/s),   0.892, (1.121e+09/s),   0.893, (1.120e+09/s),   0.893, (1.120e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.100,  (5x5),   1.465, (6.826e+08/s),   1.465, (6.826e+08/s),   1.465, (6.826e+08/s),   1.465, (6.826e+08/s),   1.464, (6.831e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.150,  (5x5),   1.964, (5.092e+08/s),   1.956, (5.112e+08/s),   1.936, (5.165e+08/s),   1.952, (5.123e+08/s),   1.951, (5.126e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.200,  (5x5),   2.451, (4.080e+08/s),   2.451, (4.080e+08/s),   2.452, (4.078e+08/s),   2.450, (4.082e+08/s),   2.449, (4.083e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.250,  (5x5),   2.949, (3.391e+08/s),   2.947, (3.393e+08/s),   2.949, (3.391e+08/s),   2.946, (3.394e+08/s),   2.948, (3.392e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.300,  (5x5),   3.434, (2.912e+08/s),   3.435, (2.911e+08/s),   3.437, (2.910e+08/s),   3.426, (2.919e+08/s),   3.436, (2.910e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.350,  (5x5),   3.928, (2.546e+08/s),   3.928, (2.546e+08/s),   3.918, (2.552e+08/s),   3.927, (2.546e+08/s),   3.869, (2.585e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.400,  (5x5),   4.415, (2.265e+08/s),   4.410, (2.268e+08/s),   4.409, (2.268e+08/s),   4.410, (2.268e+08/s),   4.413, (2.266e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.350,  (5x5),   3.927, (2.546e+08/s),   3.927, (2.546e+08/s),   3.922, (2.550e+08/s),   3.924, (2.548e+08/s),   3.926, (2.547e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.500,  (5x5),   5.397, (1.853e+08/s),   5.398, (1.853e+08/s),   5.395, (1.854e+08/s),   5.397, (1.853e+08/s),   5.398, (1.853e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.600,  (5x5),   6.378, (1.568e+08/s),   6.380, (1.567e+08/s),   6.379, (1.568e+08/s),   6.373, (1.569e+08/s),   6.378, (1.568e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.700,  (5x5),   7.227, (1.384e+08/s),   7.217, (1.386e+08/s),   7.241, (1.381e+08/s),   7.139, (1.401e+08/s),   7.235, (1.382e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.800,  (5x5),   8.076, (1.238e+08/s),   8.078, (1.238e+08/s),   8.081, (1.237e+08/s),   8.074, (1.239e+08/s),   8.080, (1.238e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  0.900,  (5x5),   8.990, (1.112e+08/s),   9.014, (1.109e+08/s),   8.991, (1.112e+08/s),   8.929, (1.120e+08/s),   8.978, (1.114e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,   8,  1.000,  (5x5),   9.918, (1.008e+08/s),   9.921, (1.008e+08/s),   9.923, (1.008e+08/s),   9.924, (1.008e+08/s),   9.883, (1.012e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.010,  (5x5),   0.827, (1.209e+09/s),   0.827, (1.209e+09/s),   0.827, (1.209e+09/s),   0.827, (1.209e+09/s),   0.826, (1.211e+09/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.025,  (5x5),   1.102, (9.074e+08/s),   1.102, (9.074e+08/s),   1.103, (9.066e+08/s),   1.103, (9.066e+08/s),   1.103, (9.066e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.050,  (5x5),   1.676, (5.967e+08/s),   1.676, (5.967e+08/s),   1.674, (5.974e+08/s),   1.676, (5.967e+08/s),   1.676, (5.967e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.100,  (5x5),   2.664, (3.754e+08/s),   2.664, (3.754e+08/s),   2.663, (3.755e+08/s),   2.663, (3.755e+08/s),   2.664, (3.754e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.150,  (5x5),   3.640, (2.747e+08/s),   3.646, (2.743e+08/s),   3.646, (2.743e+08/s),   3.645, (2.743e+08/s),   3.612, (2.769e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.200,  (5x5),   4.622, (2.164e+08/s),   4.622, (2.164e+08/s),   4.621, (2.164e+08/s),   4.622, (2.164e+08/s),   4.622, (2.164e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.250,  (5x5),   5.608, (1.783e+08/s),   5.609, (1.783e+08/s),   5.610, (1.783e+08/s),   5.608, (1.783e+08/s),   5.611, (1.782e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.300,  (5x5),   6.590, (1.517e+08/s),   6.592, (1.517e+08/s),   6.591, (1.517e+08/s),   6.592, (1.517e+08/s),   6.599, (1.515e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.350,  (5x5),   7.402, (1.351e+08/s),   7.399, (1.352e+08/s),   7.400, (1.351e+08/s),   7.393, (1.353e+08/s),   7.403, (1.351e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.400,  (5x5),   8.291, (1.206e+08/s),   8.296, (1.205e+08/s),   8.280, (1.208e+08/s),   8.276, (1.208e+08/s),   8.266, (1.210e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.350,  (5x5),   7.435, (1.345e+08/s),   7.432, (1.346e+08/s),   7.545, (1.325e+08/s),   7.518, (1.330e+08/s),   7.429, (1.346e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.500,  (5x5),  10.080, (9.921e+07/s),  10.102, (9.899e+07/s),  10.145, (9.857e+07/s),  10.099, (9.902e+07/s),  10.126, (9.876e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.600,  (5x5),  11.933, (8.380e+07/s),  11.931, (8.382e+07/s),  11.933, (8.380e+07/s),  11.936, (8.378e+07/s),  11.927, (8.384e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.700,  (5x5),  13.732, (7.282e+07/s),  13.758, (7.268e+07/s),  13.686, (7.307e+07/s),  13.735, (7.281e+07/s),  13.739, (7.279e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.800,  (5x5),  15.549, (6.431e+07/s),  15.555, (6.429e+07/s),  15.562, (6.426e+07/s),  15.566, (6.424e+07/s),  15.563, (6.425e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  0.900,  (5x5),  17.342, (5.766e+07/s),  17.347, (5.765e+07/s),  17.356, (5.762e+07/s),  17.296, (5.782e+07/s),  17.350, (5.764e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  16,  1.000,  (5x5),  19.154, (5.221e+07/s),  19.180, (5.214e+07/s),  19.183, (5.213e+07/s),  19.191, (5.211e+07/s),  19.197, (5.209e+07/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  32,  0.010,  (5x5),   1.385, (7.220e+08/s),   1.386, (7.215e+08/s),   1.385, (7.220e+08/s),   1.387, (7.210e+08/s),   1.386, (7.215e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  32,  0.025,  (5x5),   2.070, (4.831e+08/s),   2.031, (4.924e+08/s),   2.024, (4.941e+08/s),   2.021, (4.948e+08/s),   2.070, (4.831e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  32,  0.050,  (5x5),   3.057, (3.271e+08/s),   3.056, (3.272e+08/s),   3.057, (3.271e+08/s),   3.057, (3.271e+08/s),   3.057, (3.271e+08/s)
Cifar100, sparse sketch fixedW, N D M d f:,  10000, 512, 100,  32,  0.100,  (5x5),   5.018, (1.993e+08/s),   5.018, (1.993e+08/s),   5.020, (1.992e+08/s),   5.018, (1.993e+08/s),   5.016, (1.994e+08/s)
