D,M,N,__pyience_timestamp__,acc-1nn-raw,acc_amm,acc_amm_1nn,acc_amm_rbf,acc_orig,acc_orig_1nn,acc_orig_rbf,alpha,canCheat,corr,cossim,d,lut_work_const,method,muls,ncodebooks,nlookups,nnz,normalized_mse,raw_mse,secs,sparsity,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
320,256,600,2020-01-03T13_41_51,0.7517,0.295,0.295,0.295,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.0625,False,0.9320788701018808,0.9372678955488404,32.0,,SparsePCA,10117800.0,,,8671.0,4.647429711458185,90996.8462135632,0.0011104179866379127,0.15322265625,ucr ShapesAll k=256,0,45.6900405883789,139.92868041992188,167.3882107842006,401.748976497287
320,256,154,2020-01-03T13_41_51,0.513,0.6103896103896104,0.564935064935065,0.6103896103896104,0.5714285714285714,0.3181818181818182,0.5714285714285714,0.0625,False,0.9632971887019594,0.9999785403245064,32.0,,SparsePCA,2801876.0,,,10002.0,4.874466337674448,221.48797114146083,0.0001863450015662238,0.0232421875,ucr MiddlePhalanxTW k=256,0,311.07952880859375,6.740801334381104,325.79453298805083,7.790330965074
320,256,700,2020-01-03T13_41_51,0.5157,0.13,0.13,0.13,0.21,0.21,0.21,0.0625,False,0.9646862744348352,0.995676131132648,32.0,,SparsePCA,12457200.0,,,9604.0,23.717047408519825,70145.72702098903,0.0012963510089321062,0.062109375,ucr AllGestureWiimoteX k=256,0,-146.25074768066406,54.38389205932617,-397.13605542288735,136.11203068077089
320,256,291,2020-01-03T13_41_51,0.7663,0.4604810996563574,0.4845360824742268,0.4604810996563574,0.8075601374570447,0.7938144329896907,0.8075601374570447,0.0625,False,0.9217078476968196,0.9999575029732178,32.0,,SparsePCA,5284560.0,,,9968.0,22.97142174291801,1054.5526850925212,0.0002675649884622544,0.0265625,ucr MiddlePhalanxOutlineCorrect k=256,0,310.6649169921875,6.775482177734375,342.97611346411355,8.151660567162796
320,256,1320,2020-01-03T13_41_51,0.6652,0.6424242424242425,0.6424242424242425,0.6424242424242425,0.6598484848484848,0.6598484848484848,0.6598484848484848,0.0625,False,0.9809637517434192,0.9809638612874017,32.0,,SparsePCA,22418880.0,,,8792.0,0.0383786014911289,135.09736213665107,0.0011859950027428567,0.14140625,ucr FordA k=256,0,-0.04399294406175613,59.33061599731445,-0.024360102199956855,59.734812449061
320,256,625,2020-01-03T13_41_51,0.7888,0.1664,0.168,0.1664,0.7312,0.7296,0.7312,0.0625,False,0.9586430719794374,0.9956557403670692,32.0,,SparsePCA,11281250.0,,,9858.0,64.17148566405304,387358.2637129636,0.000831493001896888,0.0373046875,ucr SwedishLeaf k=256,0,231.4257049560547,77.69361877441406,817.4997667009462,282.77471548261843
320,256,390,2020-01-03T13_41_51,0.5667,0.4974358974358975,0.4974358974358975,0.4974358974358975,0.5282051282051282,0.5282051282051282,0.5282051282051282,0.0625,False,0.9970496627263457,0.9970523258334316,32.0,,SparsePCA,6827340.0,,,9314.0,0.006883210134717562,72.94877859287381,0.00046024199400562793,0.0904296875,ucr CricketY k=256,0,3.273430824279785,102.94695281982422,3.456870093712378,105.87893026575328
320,256,390,2020-01-03T13_41_51,0.5769,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4974358974358975,0.4974358974358975,0.4974358974358975,0.0625,False,0.9965649373299262,0.9965649856645332,32.0,,SparsePCA,6738810.0,,,9087.0,0.009076174520402514,94.46698709055927,0.0004231769999023527,0.11259765625,ucr CricketX k=256,0,0.4071867465972901,102.0207748413086,0.3986826980215552,106.47493893930852
320,256,375,2020-01-03T13_41_51,0.36,0.39466666666666667,0.3973333333333333,0.39466666666666667,0.3973333333333333,0.4,0.3973333333333333,0.0625,False,0.9726743725782232,0.976522948887994,32.0,,SparsePCA,6713250.0,,,9710.0,0.17610974689008393,1015.4435551118956,0.00042530499922577286,0.0517578125,ucr ScreenType k=256,0,30.57592010498047,75.9339828491211,41.17064137443636,98.19794265678664
320,256,375,2020-01-03T13_41_51,0.34130000000000005,0.376,0.376,0.376,0.336,0.336,0.336,0.0625,False,0.7017127483213216,0.7011173328112972,32.0,,SparsePCA,6376125.0,,,8811.0,0.5115599546225703,143.99001436617732,0.00040745199657976633,0.13955078125,ucr SmallKitchenAppliances k=256,0,1.3113917112350464,16.77713966369629,0.25989372389656284,11.868496520650305
320,256,16800,2020-01-03T13_41_51,0.7117,0.4660119047619048,0.4658928571428572,0.4660119047619048,0.5064880952380952,0.5060119047619047,0.5064880952380952,0.0625,False,0.980334169246898,0.9809666868227704,32.0,,SparsePCA,231084000.0,,,5563.0,0.2860828577954868,5369.055563632144,0.04234483400068712,0.45673828125,ucr Crop k=256,0,29.5390682220459,136.99446105957028,48.69587262615569,199.6495038659373
320,256,2439,2020-01-03T13_41_51,0.8475,0.5137351373513735,0.5116851168511685,0.5137351373513735,0.7888478884788848,0.7888478884788848,0.7888478884788848,0.0625,False,0.9570996675615876,0.9970509412363106,32.0,,SparsePCA,36050859.0,,,6589.0,19.022906628943826,66586.74019104296,0.005701556001440622,0.35654296875,ucr MelbournePedestrian k=256,0,235.88812255859366,59.16371536254883,489.3611681539309,101.83909388756297
320,256,450,2020-01-03T13_41_51,0.3689,0.2688888888888889,0.2733333333333333,0.2688888888888889,0.4733333333333333,0.48,0.4733333333333333,0.0625,False,0.946144847131057,0.988616443947866,32.0,,SparsePCA,8064900.0,,,9730.0,1.1932441586628122,1053.4650442232032,0.0004639549879357219,0.0498046875,ucr SemgHandMovementCh2 k=256,0,82.2909164428711,29.71292495727539,105.45609472827452,48.71145004219977
320,256,3582,2020-01-03T13_41_51,0.6496,0.5837520938023449,0.5840312674483529,0.5837520938023449,0.6147403685092128,0.6150195421552206,0.6147403685092128,0.0625,False,0.053163581974139784,0.053167926877367405,32.0,,SparsePCA,57727512.0,,,7924.0,14226337993.634222,1.1890192143401443e+23,0.006670634000329301,0.226171875,ucr UWaveGestureLibraryZ k=256,0,3885.149658203125,2890998.5,1220691742.1195867,344819572155.47345
320,256,1965,2020-01-03T13_41_51,0.8290000000000001,0.22391857506361326,0.2244274809160305,0.22391857506361326,0.7256997455470738,0.7119592875318066,0.7256997455470738,0.0625,False,0.9336273682104546,0.9997176484948741,32.0,,SparsePCA,34422870.0,,,9326.0,278.82232092774285,104513.10256386622,0.002754221990471706,0.0892578125,ucr NonInvasiveFetalECGThorax1 k=256,0,296.91717529296875,19.3607234954834,619.6926807365668,34.83630091272331
320,256,450,2020-01-03T13_41_51,0.4044,0.36,0.3622222222222222,0.36,0.7044444444444444,0.6955555555555556,0.7044444444444444,0.0625,False,0.947535516800137,0.9891275133853484,32.0,,SparsePCA,8094600.0,,,9796.0,1.2887723611994741,1116.2242744303903,0.0005739269981859253,0.043359375,ucr SemgHandSubjectCh2 k=256,0,83.46907806396484,29.429821014404297,107.7970845886802,48.76343701025528
320,256,154,2020-01-03T13_41_51,0.5195000000000001,0.4675324675324675,0.5,0.4675324675324675,0.5584415584415584,0.4545454545454545,0.5584415584415584,0.0625,False,0.8000539775700837,0.9999113979828192,32.0,,SparsePCA,2799566.0,,,9987.0,16.994097471535063,623.3480383556939,0.0002562560111982748,0.02470703125,ucr MiddlePhalanxOutlineAgeGroup k=256,0,310.45269775390625,6.056423664093018,335.02611532958815,7.354155327242073
320,256,276,2020-01-03T13_41_51,0.7174,0.6159420289855072,0.6413043478260869,0.6159420289855072,0.7246376811594203,0.6702898550724637,0.7246376811594203,0.0625,False,0.9554744377601464,0.9997580430426408,32.0,,SparsePCA,4984836.0,,,9869.0,47.349717590811615,23070.642701577235,0.0003374899970367552,0.03623046875,ucr DistalPhalanxOutlineCorrect k=256,0,295.72747802734375,22.0734977722168,447.0521757160547,32.450675299551236
320,256,139,2020-01-03T13_41_51,0.6331,0.3884892086330936,0.4100719424460432,0.3884892086330936,0.6258992805755396,0.6330935251798561,0.6258992805755396,0.0625,False,0.7337731591739894,0.9990860072663544,32.0,,SparsePCA,2518680.0,,,9928.0,60.96427520851383,12795.320984351354,0.00022066300152800977,0.03046875,ucr DistalPhalanxTW k=256,0,300.71392822265625,14.487314224243164,412.3526645075903,25.96777882369884
320,256,4500,2020-01-03T13_41_51,0.9249,0.872,0.872,0.872,0.9231111111111112,0.9222222222222224,0.9231111111111112,0.0625,False,0.8778901237385202,0.96493487335225,32.0,,SparsePCA,77800500.0,,,9097.0,34.717329563873434,382505.1965239011,0.010143354011233896,0.11162109375,ucr ECG5000 k=256,0,168.31423950195312,104.96524047851562,734.146440824139,336.7141404070153
320,256,370,2020-01-03T13_41_51,0.8622,0.672972972972973,0.7108108108108108,0.672972972972973,0.8567567567567568,0.8297297297297297,0.8567567567567568,0.0625,False,0.9692673836248856,0.9997295295643656,32.0,,SparsePCA,6669990.0,,,9835.0,231.472201932352,105338.67736195179,0.000484011005028151,0.03955078125,ucr HandOutlines k=256,0,304.16436767578125,21.3326358795166,627.1173743977479,52.496761779994365
320,256,700,2020-01-03T13_41_51,0.4543,0.4342857142857143,0.4342857142857143,0.4342857142857143,0.4328571428571429,0.4328571428571429,0.4328571428571429,0.0625,False,0.9776175931630572,0.9776710600010926,32.0,,SparsePCA,11261600.0,,,7896.0,0.09903820396517754,319.5655523701298,0.0014133280055830255,0.22890625,ucr AllGestureWiimoteZ k=256,0,3.386338472366333,56.80395889282226,4.703905952693893,68.76137312576388
320,256,810,2020-01-03T13_41_51,0.6062000000000001,0.5320987654320988,0.5320987654320988,0.5320987654320988,0.5407407407407407,0.5407407407407407,0.5407407407407407,0.0625,False,0.9777801383904156,0.9777801767003356,32.0,,SparsePCA,13729500.0,,,8758.0,0.04412712956546785,124.63377007759152,0.0018806320003932344,0.1447265625,ucr FordB k=256,0,-0.02284233644604684,53.14532089233398,0.011687501470091106,52.6786265871751
320,256,455,2020-01-03T13_41_51,0.6308,0.589010989010989,0.589010989010989,0.589010989010989,0.6043956043956044,0.6043956043956044,0.6043956043956044,0.0625,False,0.9593140056357952,0.9589639843312906,32.0,,SparsePCA,8058050.0,,,9518.0,0.3329698837741895,2698.535400842645,0.0006065970083000137,0.0705078125,ucr FiftyWords k=256,0,29.490009307861328,90.0246810913086,55.70693175877353,123.30984874250632
320,256,760,2020-01-03T13_41_51,0.6841999999999999,0.3407894736842105,0.3407894736842105,0.3407894736842105,0.6723684210526316,0.6710526315789473,0.6723684210526316,0.0625,False,0.8919074915832429,0.976514318473968,32.0,,SparsePCA,13245280.0,,,9236.0,18.590604915204143,139492.2529232885,0.0017994059890042988,0.098046875,ucr MedicalImages k=256,0,161.3539276123047,86.62201690673828,502.38816021373526,224.40993174092412
320,256,205,2020-01-03T13_41_51,0.7854,0.6048780487804878,0.5951219512195122,0.6048780487804878,0.8536585365853658,0.4682926829268293,0.8536585365853658,0.0625,False,0.9680215660147622,0.99991035871123,32.0,,SparsePCA,3735920.0,,,10032.0,985.0289846426401,19236.951653471242,0.00025965600798372185,0.0203125,ucr ProximalPhalanxOutlineAgeGroup k=256,0,314.1140441894531,4.419199466705322,175.42165458094874,4.655162475876612
320,256,362,2020-01-03T13_41_51,0.4171,0.2707182320441989,0.2707182320441989,0.2707182320441989,0.3839779005524862,0.3839779005524862,0.3839779005524862,0.0625,False,0.9332817427994056,0.9323381334474704,32.0,,SparsePCA,6025852.0,,,8454.0,2.1599548967776845,68110.43149811018,0.00044617398816626524,0.1744140625,ucr EOGHorizontalSignal k=256,0,23.744155883789066,177.57608032226562,87.62561794881121,410.6004590958384
320,256,4000,2020-01-03T13_41_51,0.9068,0.6890000000000001,0.68875,0.6890000000000001,0.67775,0.67775,0.67775,0.0625,False,0.9959904132304308,0.9959907659258004,32.0,,SparsePCA,68132000.0,,,8841.0,0.008429124698516144,53.0497993201012,0.008040273998631164,0.13662109375,ucr TwoPatterns k=256,0,-0.029357999563217163,79.33240509033203,-0.020510323658742547,80.64521498079246
320,256,3840,2020-01-03T13_41_51,0.65,0.38723958333333336,0.36875,0.38723958333333336,0.5885416666666666,0.5677083333333334,0.5885416666666666,0.0625,False,0.902084840318874,0.9955659228817184,32.0,,SparsePCA,67799040.0,,,9464.0,21.4281478453368,60323.49539753999,0.005654103006236254,0.07578125,ucr ChlorineConcentration k=256,0,258.67800903320307,53.058006286621094,495.0643152618254,110.47824392433657
320,256,858,2020-01-03T13_41_51,0.7611,0.662004662004662,0.6317016317016317,0.662004662004662,0.7727272727272727,0.752913752913753,0.7727272727272727,0.0625,False,0.9767150754950392,0.9999327782648344,32.0,,SparsePCA,15312726.0,,,9655.0,63.208610551818474,14868.064479317442,0.0011482609988888726,0.05712890625,ucr PhalangesOutlinesCorrect k=256,0,305.83984375,15.336953163146973,427.47848635698415,22.807951556334604
320,256,139,2020-01-03T13_41_51,0.6259,0.30935251798561153,0.30935251798561153,0.30935251798561153,0.6906474820143885,0.5323741007194245,0.6906474820143885,0.0625,False,0.6880688130595254,0.9987667279019268,32.0,,SparsePCA,2517429.0,,,9919.0,41.153983648797656,8759.235079738193,0.00019016199803445488,0.03134765625,ucr DistalPhalanxOutlineAgeGroup k=256,0,300.41583251953125,14.589055061340332,391.87120729208084,26.86316254870211
320,256,362,2020-01-03T13_41_51,0.442,0.2513812154696133,0.2513812154696133,0.2513812154696133,0.4116022099447514,0.4088397790055249,0.4116022099447514,0.0625,False,0.9655033754429316,0.967047267501308,32.0,,SparsePCA,5952366.0,,,8251.0,3.330083193734005,87002.04620258781,0.00040379801066592336,0.19423828125,ucr EOGVerticalSignal k=256,0,42.00284194946289,161.6356658935547,134.0956853661503,433.0967875129816
320,256,390,2020-01-03T13_41_51,0.5871999999999999,0.5282051282051282,0.5282051282051282,0.5282051282051282,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0625,False,0.9970828582590978,0.9970828199080836,32.0,,SparsePCA,6806670.0,,,9261.0,0.008399332063439879,87.32746174489401,0.0004721320001408458,0.09560546875,ucr CricketZ k=256,0,0.700659990310669,101.9654541015625,0.7148846425652501,106.84026094986471
320,256,375,2020-01-03T13_41_51,0.3947000000000001,0.344,0.344,0.344,0.368,0.368,0.368,0.0625,False,0.7693300778104236,0.7694222953994829,32.0,,SparsePCA,6755250.0,,,9822.0,0.4083105686711195,247.10228412460896,0.00047579201054759324,0.0408203125,ucr RefrigerationDevices k=256,0,0.6511308550834656,24.60045051574707,0.35880214078309586,19.077766198383685
320,256,537,2020-01-03T13_41_51,0.5233,0.3500931098696462,0.3482309124767225,0.3500931098696462,0.3407821229050279,0.3333333333333333,0.3407821229050279,0.0625,False,0.9356011107084262,0.9664546420756248,32.0,,SparsePCA,8702622.0,,,8014.0,18.266692779084686,316564.67570941866,0.0012411909992806613,0.2173828125,ucr PLAID k=256,0,125.04318237304688,131.64405822753906,535.5249184450058,505.14693513891365
320,256,2425,2020-01-03T13_41_51,0.8973,0.5492783505154639,0.5492783505154639,0.5492783505154639,0.8663917525773196,0.8663917525773196,0.8663917525773196,0.0625,False,0.8643183563921856,0.9122676416167288,32.0,,SparsePCA,41918550.0,,,9094.0,9.872615701163456,125875.44525833068,0.005114107989356853,0.1119140625,ucr MixedShapesRegularTrain k=256,0,85.3088607788086,112.91571807861328,346.3715676446844,331.04000994533567
320,256,638,2020-01-03T13_41_51,0.6175999999999999,0.5736677115987461,0.5736677115987461,0.5736677115987461,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.0625,False,0.9489221405740036,0.9469351212478214,32.0,,SparsePCA,11356400.0,,,9608.0,0.35686165174082635,2832.733987241121,0.0008541569986846298,0.06171875,ucr WordSynonyms k=256,0,28.86019897460937,89.09492492675781,57.64090646877498,119.38964406734344
320,256,600,2020-01-03T13_41_51,0.7617,0.6766666666666666,0.6766666666666666,0.6766666666666666,0.75,0.7516666666666667,0.75,0.0625,False,0.9489124040151079,0.9903984033760096,32.0,,SparsePCA,10851600.0,,,9894.0,1.1549284299661438,981.29194734971,0.0006903469911776482,0.0337890625,ucr SemgHandGenderCh2 k=256,0,82.18396759033203,29.148860931396484,105.50797057426236,46.439668499069434
320,256,375,2020-01-03T13_41_51,0.4933,0.44799999999999995,0.44799999999999995,0.44799999999999995,0.512,0.512,0.512,0.0625,False,0.9354874522643796,0.9346532240887422,32.0,,SparsePCA,6442125.0,,,8987.0,0.1279115106980819,169.3112297090139,0.000440309988334775,0.12236328125,ucr LargeKitchenAppliances k=256,0,3.0023806095123287,36.38212585449219,1.2457229177054443,35.009163507980034
320,256,500,2020-01-03T13_41_51,0.27399999999999997,0.25,0.258,0.25,0.29,0.298,0.29,0.0625,False,0.983622365220202,0.9999975714604352,32.0,,SparsePCA,8745500.0,,,9299.0,1094.6003867712056,11666.770772209617,0.0005379250069381669,0.09189453125,ucr EthanolLevel k=256,0,314.6240539550781,3.264731884002685,422.6338196762232,3.772303233932144
320,256,3582,2020-01-03T13_41_51,0.7393000000000001,0.6719709659408152,0.6719709659408152,0.6719709659408152,0.6934673366834171,0.6943048576214406,0.6934673366834171,0.0625,False,0.9746493620277096,0.9746457711505782,32.0,,SparsePCA,57498264.0,,,7860.0,0.14814868381952026,2969.698816447697,0.007397163004497997,0.232421875,ucr UWaveGestureLibraryX k=256,0,6.14557695388794,141.58175659179688,9.992047362645806,182.16701869928085
320,256,291,2020-01-03T13_41_51,0.8076,0.7010309278350515,0.7079037800687286,0.7010309278350515,0.8865979381443299,0.7903780068728522,0.8865979381443299,0.0625,False,0.9447920560284588,0.9999635382950582,32.0,,SparsePCA,5286015.0,,,9973.0,47.360774664992896,1094.7099688079434,0.00033954500395338977,0.02607421875,ucr ProximalPhalanxOutlineCorrect k=256,0,314.2744140625,4.807730674743652,281.2581802926559,6.011421741014477
320,256,1965,2020-01-03T13_41_51,0.8799,0.2676844783715013,0.26259541984732826,0.2676844783715013,0.8050890585241729,0.8050890585241729,0.8050890585241729,0.0625,False,0.9207033052863716,0.9994596022318976,32.0,,SparsePCA,34597755.0,,,9415.0,200.4899558242374,121977.61677774492,0.004499265007325447,0.08056640625,ucr NonInvasiveFetalECGThorax2 k=256,0,291.85028076171875,24.66571807861328,639.879841493333,50.28524698804418
320,256,3582,2020-01-03T13_41_51,0.6616,0.6141820212171971,0.6144611948632049,0.6141820212171971,0.6111111111111112,0.6108319374651033,0.6111111111111112,0.0625,False,0.9979025438202164,0.9979013886544696,32.0,,SparsePCA,55058922.0,,,7179.0,0.01897502838368026,498.2550786614242,0.008650946998386644,0.29892578125,ucr UWaveGestureLibraryY k=256,0,5.737131118774414,162.0446319580078,6.923641647896514,181.37060435056011
320,256,1690,2020-01-03T13_41_51,0.7136,0.4763313609467456,0.4763313609467456,0.4763313609467456,0.6337278106508876,0.6337278106508876,0.6337278106508876,0.0625,False,0.9187432636988442,0.9358227160311879,32.0,,SparsePCA,30266210.0,,,9717.0,0.7436768401938636,5394.417919050039,0.002950561000034213,0.05107421875,ucr FaceAll k=256,0,47.90512084960938,85.16873168945312,70.53916833335127,139.49506839441113
320,256,8236,2020-01-03T13_41_51,0.8488,0.7861826129188927,0.7841185041282176,0.7861826129188927,0.8224866440019427,0.8229723166585721,0.8224866440019427,0.0625,False,0.9098443142984112,0.98116525606597,32.0,,SparsePCA,136379924.0,,,8367.0,9.926453197289463,88996.9054159581,0.021345961999031715,0.18291015625,ucr StarLightCurves k=256,0,180.46763610839844,94.68701171875,449.9518031070279,207.93464899738998
320,256,7711,2020-01-03T13_41_51,0.5508,0.30890935027882244,0.3091687200103748,0.30890935027882244,0.4142134612890676,0.4142134612890676,0.4142134612890676,0.0625,False,0.8982669174679772,0.8993986405772408,32.0,,SparsePCA,106211314.0,,,5582.0,0.20958611936559385,420.57057112133003,0.012296333006815985,0.4548828125,ucr ElectricDevices k=256,0,6.865317344665527,44.79589080810547,5.266825717673654,45.75928189510953
320,256,139,2020-01-03T13_41_51,0.7121999999999999,0.5971223021582733,0.5827338129496403,0.5971223021582733,0.7050359712230215,0.7050359712230215,0.7050359712230215,0.0625,False,0.5753417240203841,0.5753573891184147,32.0,,SparsePCA,2499498.0,,,9790.0,0.6690222444200126,91.6060770282902,0.00018391899357084185,0.0439453125,ucr Earthquakes k=256,0,0.10857772082090378,11.701508522033693,0.03500470499539605,6.742374886349177
320,256,205,2020-01-03T13_41_51,0.7073,0.6,0.5658536585365853,0.6,0.7951219512195122,0.5121951219512195,0.7951219512195122,0.0625,False,0.9376142571395799,0.9999353784262242,32.0,,SparsePCA,3732640.0,,,10016.0,511.22579933763603,9630.049060328722,0.00024562000180594623,0.021875,ucr ProximalPhalanxTW k=256,0,314.3376159667969,4.340181350708009,216.22110705904493,5.029303257138814
320,256,300,2020-01-03T13_41_56,0.88,0.9066666666666666,0.9033333333333332,0.9066666666666666,0.8766666666666667,0.8766666666666667,0.8766666666666667,0.125,False,0.9979825198538034,0.9979819154454248,32.0,,SparsePCA,5277300.0,,,9399.0,0.004382523925621372,94.16863544970207,0.00035833999572787434,0.08212890625,ucr SyntheticControl k=256,0,1.6978864669799805,146.5854949951172,1.5366920917934104,149.03357337952002
320,256,3582,2020-01-03T13_41_56,0.9481,0.9101060859854828,0.9098269123394752,0.9101060859854828,0.9137353433835846,0.9137353433835846,0.9137353433835846,0.125,False,0.994469266337654,0.9943653759424104,32.0,,SparsePCA,57526920.0,,,7868.0,0.019518916664990886,192.16015101572867,0.007636137001099995,0.231640625,ucr UWaveGestureLibraryAll k=256,0,6.354305744171143,99.2210464477539,5.213781270482377,107.7408472602803
320,256,370,2020-01-03T13_41_56,0.9459,0.6243243243243243,0.6297297297297297,0.6243243243243243,0.954054054054054,0.9243243243243244,0.954054054054054,0.125,False,0.9040637812726658,0.9998516651142102,32.0,,SparsePCA,6206380.0,,,8582.0,5547.654423818445,839238.996404578,0.00042584098991937935,0.1619140625,ucr Strawberry k=256,0,310.315673828125,12.299518585205078,1225.6657269940367,47.80219617334834
320,256,6164,2020-01-03T13_41_56,0.9955,0.9667423750811162,0.9665801427644388,0.9667423750811162,0.9918883841661259,0.9918883841661259,0.9918883841661259,0.125,False,0.9937953568887076,0.9940369017984172,32.0,,SparsePCA,83959844.0,,,5429.0,0.726698881585437,26000.88289234106,0.01453060799394734,0.46982421875,ucr Wafer k=256,0,37.989463806152344,189.1545562744141,69.91971379775752,344.6288205051902
320,256,391,2020-01-03T13_41_56,0.6113,0.030690537084398974,0.030690537084398974,0.030690537084398974,0.4245524296675192,0.5856777493606138,0.4245524296675192,0.125,False,0.9657154025854612,0.9998588235655864,32.0,,SparsePCA,6980523.0,,,9661.0,1245.9079787036246,502367.07007609727,0.0005140480061527342,0.05654296875,ucr Adiac k=256,0,309.77801513671875,20.08017921447754,1017.1398194091837,63.879425817718534
320,256,3000,2020-01-03T13_41_56,0.8303,0.5556666666666666,0.5556666666666666,0.5556666666666666,0.805,0.807,0.805,0.125,False,0.9432526891441992,0.9504907145220765,32.0,,SparsePCA,45159000.0,,,6861.0,6.69178916515427,174195.6628452235,0.0052703490073326975,0.32998046875,ucr Yoga k=256,0,81.62687683105469,161.342041015625,325.9570057428355,486.2937035224647
320,256,700,2020-01-03T13_41_56,0.5686,0.2671428571428571,0.2671428571428571,0.2671428571428571,0.2885714285714286,0.2885714285714286,0.2885714285714286,0.125,False,0.9303473190441668,0.9767326458221046,32.0,,SparsePCA,11340700.0,,,8009.0,6.060765832964443,14966.694264074396,0.0012905140029033644,0.21787109375,ucr AllGestureWiimoteY k=256,0,-83.74156951904297,49.69345474243164,-198.83235429560082,83.49849040762831
320,256,600,2020-01-03T13_41_56,0.7517,0.3483333333333333,0.3483333333333333,0.3483333333333333,0.6533333333333333,0.6533333333333333,0.6533333333333333,0.125,False,0.9483749939589644,0.9522029011634332,32.0,,SparsePCA,9192600.0,,,7129.0,3.6520920805794086,71508.09846459936,0.0011465190036688,0.30380859375,ucr ShapesAll k=256,0,45.6900405883789,139.92868041992188,150.9480298275324,374.48865074963135
320,256,154,2020-01-03T13_41_56,0.513,0.5584415584415584,0.4805194805194805,0.5584415584415584,0.5714285714285714,0.3181818181818182,0.5714285714285714,0.125,False,0.9783538685115544,0.999988605320418,32.0,,SparsePCA,2750748.0,,,9670.0,8.512173329852947,386.7795713885385,0.00019006400543730703,0.0556640625,ucr MiddlePhalanxTW k=256,0,311.07952880859375,6.7408013343811035,330.6726964265198,7.564964347880503
320,256,700,2020-01-03T13_41_56,0.5157,0.13428571428571429,0.13428571428571429,0.13428571428571429,0.21,0.21,0.21,0.125,False,0.9673076472909152,0.9959947654485934,32.0,,SparsePCA,11659900.0,,,8465.0,19.82768497007687,58642.517907585534,0.0013113000022713095,0.17333984375,ucr AllGestureWiimoteX k=256,0,-146.25074768066406,54.38389205932617,-375.51255814517526,129.36091127593946
320,256,291,2020-01-03T13_41_56,0.7663,0.4982817869415808,0.4914089347079038,0.4982817869415808,0.8075601374570447,0.7938144329896907,0.8075601374570447,0.125,False,0.92643217650928,0.9999606927689828,32.0,,SparsePCA,5176308.0,,,9596.0,29.08225004825395,1335.083444992835,0.0002791489969240501,0.062890625,ucr MiddlePhalanxOutlineCorrect k=256,0,310.6649169921875,6.775482177734375,347.0652104871424,8.174209051520881
320,256,1320,2020-01-03T13_41_56,0.6652,0.6484848484848484,0.6484848484848484,0.6484848484848484,0.6598484848484848,0.6598484848484848,0.6598484848484848,0.125,False,0.9755302017463192,0.9755303518039818,32.0,,SparsePCA,20229000.0,,,7133.0,0.054687904165487966,192.50809843206912,0.0012287540012039244,0.30341796875,ucr FordA k=256,0,-0.043992944061756134,59.33061599731445,-0.03457135003667651,62.605501774768896
320,256,625,2020-01-03T13_41_56,0.7888,0.1872,0.1872,0.1872,0.7312,0.7296,0.7312,0.125,False,0.9642281188871732,0.9962250730336302,32.0,,SparsePCA,10948750.0,,,9326.0,38.29793588319879,231177.78549135925,0.0008252800034824759,0.0892578125,ucr SwedishLeaf k=256,0,231.4257049560547,77.69361877441406,683.6506908792207,236.92121063468517
320,256,390,2020-01-03T13_41_56,0.5667,0.476923076923077,0.476923076923077,0.476923076923077,0.5282051282051282,0.5282051282051282,0.5282051282051282,0.125,False,0.992338969137323,0.9923443031355916,32.0,,SparsePCA,6405750.0,,,8233.0,0.02416340565825189,256.0855901409931,0.0004414599970914424,0.19599609375,ucr CricketY k=256,0,3.273430824279785,102.94695281982422,3.8303089772770766,111.85421419863779
320,256,390,2020-01-03T13_41_56,0.5769,0.4923076923076923,0.4923076923076923,0.4923076923076923,0.4974358974358975,0.4974358974358975,0.4974358974358975,0.125,False,0.9925562087601442,0.9925562745764108,32.0,,SparsePCA,6253260.0,,,7842.0,0.030185101013822112,314.1737238954615,0.0004222069983370602,0.2341796875,ucr CricketX k=256,0,0.4071867465972901,102.0207748413086,0.4121362311523996,113.90244985613798
320,256,375,2020-01-03T13_41_56,0.36,0.38666666666666666,0.3893333333333333,0.38666666666666666,0.3973333333333333,0.4,0.3973333333333333,0.125,False,0.9753067465749164,0.9787844026939164,32.0,,SparsePCA,6474375.0,,,9073.0,0.1542367592669584,889.3245599673079,0.00044638599501922727,0.11396484375,ucr ScreenType k=256,0,30.57592010498047,75.9339828491211,40.296691708092666,96.721334727474
320,256,375,2020-01-03T13_41_56,0.34130000000000005,0.38666666666666666,0.38666666666666666,0.38666666666666666,0.336,0.336,0.336,0.125,False,0.6983529446389798,0.6977456360825459,32.0,,SparsePCA,5896500.0,,,7532.0,0.5163560963087978,145.33999593541805,0.00039137399289757013,0.264453125,ucr SmallKitchenAppliances k=256,0,1.3113917112350464,16.77713966369629,0.2557886701382153,11.879065558315306
